Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
648	0.652778	112	0.250000	138	0.681159	102	0.000000	5.000000	648	0.652778	0.313743	0	0.000000	0.545000	0.495440	
661	0.620272	105	0.276190	134	0.716418	100	0.000000	5.000000	661	0.620272	0.313743	0	0.000000	0.535000	0.496110	
658	0.645897	111	0.351351	117	0.683761	114	0.000000	5.000000	658	0.645897	0.313743	0	0.000000	0.544000	0.496908	
645	0.631008	100	0.400000	128	0.726562	127	0.000000	5.000000	645	0.631008	0.313743	0	0.000000	0.540000	0.497615	
621	0.613527	137	0.313869	132	0.613636	110	0.000000	5.000000	621	0.613527	0.313743	0	0.000000	0.505000	0.497734	
614	0.614007	112	0.348214	142	0.577465	132	0.007576	5.000000	614	0.614007	0.313743	0	0.000000	0.499000	0.497754	
650	0.661538	99	0.383838	126	0.690476	125	0.000000	5.000000	650	0.661538	0.313743	0	0.000000	0.555000	0.498648	
624	0.615385	93	0.268817	129	0.790698	154	0.000000	5.000000	624	0.615385	0.313743	0	0.000000	0.511000	0.498838	
637	0.613815	109	0.330275	113	0.637168	141	0.007092	5.000000	637	0.613815	0.313743	0	0.000000	0.500000	0.498856	
667	0.608696	80	0.337500	135	0.659259	118	0.000000	5.000000	667	0.608696	0.313743	0	0.000000	0.522000	0.499202	
646	0.594427	93	0.397849	124	0.629032	137	0.000000	5.000000	646	0.594427	0.313743	0	0.000000	0.499000	0.499199	
608	0.628289	109	0.311927	144	0.694444	139	0.000000	5.000000	608	0.628289	0.313743	0	0.000000	0.516000	0.499442	
626	0.634185	110	0.300000	130	0.638462	134	0.000000	5.000000	626	0.634185	0.313743	0	0.000000	0.513000	0.499636	
640	0.628125	87	0.275862	146	0.630137	127	0.000000	5.000000	640	0.628125	0.313743	0	0.000000	0.518000	0.499894	
637	0.629513	110	0.309091	134	0.694030	119	0.000000	5.000000	637	0.629513	0.313743	0	0.000000	0.528000	0.500285	
639	0.591549	103	0.388350	128	0.671875	130	0.000000	5.000000	639	0.591549	0.313743	0	0.000000	0.504000	0.500336	
639	0.677621	103	0.223301	118	0.669492	140	0.000000	5.000000	639	0.677621	0.313743	0	0.000000	0.535000	0.500804	
622	0.623794	110	0.345455	146	0.465753	122	0.000000	5.000000	622	0.623794	0.313743	0	0.000000	0.494000	0.500713	
639	0.641628	93	0.333333	138	0.789855	130	0.000000	5.000000	639	0.641628	0.313743	0	0.000000	0.550000	0.501362	
620	0.632258	99	0.343434	160	0.681250	121	0.000000	5.000000	620	0.632258	0.313743	0	0.000000	0.535000	0.501799	
642	0.632399	84	0.321429	136	0.566176	138	0.000000	5.000000	642	0.632399	0.313743	0	0.000000	0.510000	0.501904	
614	0.622150	111	0.315315	141	0.602837	134	0.000000	5.000000	614	0.622150	0.313743	0	0.000000	0.502000	0.501905	
654	0.600917	101	0.297030	116	0.732759	129	0.000000	5.000000	654	0.600917	0.313743	0	0.000000	0.508000	0.501981	
650	0.638462	101	0.207921	130	0.661538	119	0.000000	5.000000	650	0.638462	0.313743	0	0.000000	0.522000	0.502228	
649	0.644068	77	0.337662	138	0.478261	136	0.000000	5.000000	649	0.644068	0.313743	0	0.000000	0.510000	0.502323	
642	0.601246	100	0.260000	126	0.507937	132	0.000000	5.000000	642	0.601246	0.313743	0	0.000000	0.476000	0.502006	
630	0.641270	112	0.392857	122	0.647541	136	0.000000	5.000000	630	0.641270	0.313743	0	0.000000	0.527000	0.502304	
638	0.617555	103	0.349515	137	0.693431	122	0.000000	5.000000	638	0.617555	0.313743	0	0.000000	0.525000	0.502571	
637	0.615385	98	0.357143	134	0.507463	131	0.000000	5.000000	637	0.615385	0.313743	0	0.000000	0.495000	0.502483	
662	0.587613	84	0.333333	136	0.647059	118	0.000000	5.000000	662	0.587613	0.313743	0	0.000000	0.505000	0.502511	
633	0.597156	96	0.302083	134	0.664179	137	0.000000	5.000000	633	0.597156	0.313743	0	0.000000	0.496000	0.502437	
634	0.608833	85	0.282353	148	0.722973	133	0.000000	5.000000	634	0.608833	0.313743	0	0.000000	0.517000	0.502601	
616	0.623377	117	0.350427	142	0.640845	125	0.000000	5.000000	616	0.623377	0.313743	0	0.000000	0.516000	0.502750	
