Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
617	0.495948	58	0.551724	164	0.445122	161	0.000000	5.000000	617	0.495948	0.869407	0	0.000000	0.411000	0.518612	
675	0.645926	30	0.500000	158	0.588608	137	0.000000	5.000000	675	0.645926	0.869407	0	0.000000	0.544000	0.519042	
705	0.615603	32	0.687500	131	0.580153	132	0.000000	5.000000	705	0.615603	0.869407	0	0.000000	0.532000	0.519258	
695	0.630216	24	0.750000	145	0.668966	136	0.000000	5.000000	695	0.630216	0.869407	0	0.000000	0.553000	0.519811	
704	0.620739	44	0.590909	127	0.590551	125	0.000000	5.000000	704	0.620739	0.869407	0	0.000000	0.538000	0.520105	
669	0.627803	54	0.629630	137	0.656934	140	0.000000	5.000000	669	0.627803	0.869407	0	0.000000	0.544000	0.520484	
663	0.636501	58	0.603448	127	0.645669	152	0.000000	5.000000	663	0.636501	0.869407	0	0.000000	0.539000	0.520773	
690	0.614493	34	0.500000	143	0.685315	133	0.007519	5.000000	690	0.614493	0.869407	0	0.000000	0.540000	0.521069	
666	0.626126	57	0.385965	138	0.666667	139	0.000000	5.000000	666	0.626126	0.869407	0	0.000000	0.531000	0.521219	
678	0.623894	44	0.522727	142	0.690141	136	0.000000	5.000000	678	0.623894	0.869407	0	0.000000	0.544000	0.521559	
675	0.650370	57	0.508772	137	0.583942	131	0.000000	5.000000	675	0.650370	0.869407	0	0.000000	0.548000	0.521948	
676	0.585799	56	0.607143	127	0.661417	141	0.000000	5.000000	676	0.585799	0.869407	0	0.000000	0.514000	0.521833	
718	0.589136	58	0.448276	107	0.682243	117	0.000000	5.000000	718	0.589136	0.869407	0	0.000000	0.522000	0.521835	
660	0.634848	64	0.546875	119	0.571429	157	0.000000	5.000000	660	0.634848	0.869407	0	0.000000	0.522000	0.521838	
674	0.627596	59	0.372881	137	0.562044	130	0.000000	5.000000	674	0.627596	0.869407	0	0.000000	0.522000	0.521840	
691	0.626628	52	0.576923	137	0.664234	120	0.000000	5.000000	691	0.626628	0.869407	0	0.000000	0.554000	0.522281	
663	0.653092	51	0.549020	155	0.677419	131	0.000000	5.000000	663	0.653092	0.869407	0	0.000000	0.566000	0.522871	
668	0.633234	62	0.612903	146	0.678082	124	0.000000	5.000000	668	0.633234	0.869407	0	0.000000	0.560000	0.523366	
633	0.565561	70	0.471429	151	0.662252	146	0.000000	5.000000	633	0.565561	0.869407	0	0.000000	0.491000	0.522940	
644	0.597826	49	0.448980	137	0.605839	170	0.000000	5.000000	644	0.597826	0.869407	0	0.000000	0.490000	0.522513	
674	0.663205	52	0.519231	139	0.640288	135	0.000000	5.000000	674	0.663205	0.869407	0	0.000000	0.563000	0.523032	
660	0.607576	69	0.637681	135	0.703704	136	0.000000	5.000000	660	0.607576	0.869407	0	0.000000	0.540000	0.523247	
665	0.634586	61	0.459016	130	0.553846	144	0.000000	5.000000	665	0.634586	0.869407	0	0.000000	0.522000	0.523231	
651	0.651306	75	0.573333	123	0.642276	151	0.000000	5.000000	651	0.651306	0.869407	0	0.000000	0.546000	0.523512	
667	0.598201	70	0.571429	120	0.691667	143	0.000000	5.000000	667	0.598201	0.869407	0	0.000000	0.522000	0.523494	
691	0.652677	46	0.565217	128	0.687500	135	0.000000	5.000000	691	0.652677	0.869407	0	0.000000	0.565000	0.523994	
