Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
681	0.681351	60	0.583333	130	0.615385	129	0.000000	5.000000	681	0.681351	0.291756	0	0.000000	0.579000	0.552301	
692	0.657514	55	0.509091	145	0.648276	108	0.000000	5.000000	692	0.657514	0.291756	0	0.000000	0.577000	0.552719	
676	0.613905	67	0.626866	136	0.566176	121	0.000000	5.000000	676	0.613905	0.291756	0	0.000000	0.534000	0.552407	
665	0.618045	52	0.519231	128	0.656250	155	0.000000	5.000000	665	0.618045	0.291756	0	0.000000	0.522000	0.551909	
669	0.654709	52	0.519231	135	0.674074	144	0.000000	5.000000	669	0.654709	0.291756	0	0.000000	0.556000	0.551975	
654	0.646789	54	0.611111	151	0.695364	141	0.000000	5.000000	654	0.646789	0.291756	0	0.000000	0.561000	0.552118	
675	0.641481	39	0.487179	140	0.671429	146	0.000000	5.000000	675	0.641481	0.291756	0	0.000000	0.546000	0.552023	
696	0.591954	43	0.534884	125	0.728000	136	0.000000	5.000000	696	0.591954	0.291756	0	0.000000	0.526000	0.551622	
678	0.620944	38	0.578947	143	0.671329	141	0.000000	5.000000	678	0.620944	0.291756	0	0.000000	0.539000	0.551431	
703	0.630156	29	0.586207	129	0.798450	139	0.000000	5.000000	703	0.630156	0.291756	0	0.000000	0.563000	0.551604	
681	0.635830	47	0.553191	135	0.696296	137	0.000000	5.000000	681	0.635830	0.291756	0	0.000000	0.553000	0.551624	
663	0.595777	60	0.433333	145	0.696552	132	0.000000	5.000000	663	0.595777	0.291756	0	0.000000	0.522000	0.551195	
653	0.623277	56	0.607143	145	0.717241	146	0.000000	5.000000	653	0.623277	0.291756	0	0.000000	0.545000	0.551106	
666	0.635135	51	0.509804	134	0.671642	149	0.000000	5.000000	666	0.635135	0.291756	0	0.000000	0.539000	0.550936	
649	0.605547	39	0.461538	163	0.680982	149	0.000000	5.000000	649	0.605547	0.291756	0	0.000000	0.522000	0.550534	
697	0.651363	40	0.425000	139	0.647482	124	0.000000	5.000000	697	0.651363	0.291756	0	0.000000	0.561000	0.550677	
696	0.620690	56	0.446429	111	0.459459	137	0.000000	5.000000	696	0.620690	0.291756	0	0.000000	0.508000	0.550101	
703	0.630156	44	0.500000	140	0.621429	113	0.000000	5.000000	703	0.630156	0.291756	0	0.000000	0.552000	0.550126	
676	0.612426	46	0.478261	154	0.461039	124	0.000000	5.000000	676	0.612426	0.291756	0	0.000000	0.507000	0.549559	
660	0.633333	56	0.428571	120	0.566667	164	0.006098	5.000000	660	0.633333	0.291756	0	0.000000	0.511000	0.549058	
666	0.590090	71	0.450704	124	0.612903	139	0.000000	5.000000	666	0.590090	0.291756	0	0.000000	0.501000	0.548442	
670	0.614925	59	0.525424	146	0.678082	125	0.000000	5.000000	670	0.614925	0.291756	0	0.000000	0.542000	0.548360	
654	0.620795	70	0.371429	141	0.631206	135	0.000000	5.000000	654	0.620795	0.291756	0	0.000000	0.521000	0.548018	
649	0.639445	70	0.400000	139	0.762590	142	0.007042	5.000000	649	0.639445	0.291756	0	0.000000	0.550000	0.548043	
683	0.623719	66	0.424242	122	0.778689	129	0.007752	5.000000	683	0.623719	0.291756	0	0.000000	0.550000	0.548066	
672	0.595238	57	0.561404	130	0.692308	141	0.000000	5.000000	672	0.595238	0.291756	0	0.000000	0.522000	0.547752	
666	0.665165	69	0.463768	131	0.748092	134	0.007463	5.000000	666	0.665165	0.291756	0	0.000000	0.574000	0.548065	
669	0.624813	76	0.447368	125	0.752000	130	0.000000	5.000000	669	0.624813	0.291756	0	0.000000	0.546000	0.548041	
