Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
633	0.642970	87	0.540230	115	0.600000	165	0.000000	5.000000	633	0.642970	0.957833	0	0.000000	0.523000	0.688301	
660	0.656061	48	0.583333	143	0.657343	149	0.000000	5.000000	660	0.656061	0.957833	0	0.000000	0.555000	0.677194	
694	0.654179	67	0.447761	119	0.663866	120	0.000000	5.000000	694	0.654179	0.957833	0	0.000000	0.563000	0.668410	
642	0.605919	99	0.434343	116	0.603448	143	0.000000	5.000000	642	0.605919	0.957833	0	0.000000	0.502000	0.656525	
663	0.622926	84	0.309524	125	0.624000	128	0.000000	5.000000	663	0.622926	0.957833	0	0.000000	0.517000	0.647224	
646	0.600619	76	0.263158	140	0.642857	138	0.000000	5.000000	646	0.600619	0.957833	0	0.000000	0.498000	0.637898	
649	0.614792	85	0.411765	146	0.719178	120	0.000000	5.000000	649	0.614792	0.957833	0	0.000000	0.539000	0.632080	
661	0.627837	65	0.553846	139	0.611511	135	0.000000	5.000000	661	0.627837	0.957833	0	0.000000	0.536000	0.626743	
667	0.616192	61	0.459016	145	0.668966	127	0.000000	5.000000	667	0.616192	0.957833	0	0.000000	0.536000	0.621967	
659	0.600910	77	0.532468	153	0.529412	111	0.000000	5.000000	659	0.600910	0.957833	0	0.000000	0.518000	0.616769	
675	0.637037	63	0.412698	136	0.551471	126	0.000000	5.000000	675	0.637037	0.957833	0	0.000000	0.531000	0.612685	
678	0.591445	60	0.500000	131	0.580153	131	0.000000	5.000000	678	0.591445	0.957833	0	0.000000	0.507000	0.607881	
651	0.617512	75	0.480000	132	0.598485	142	0.000000	5.000000	651	0.617512	0.957833	0	0.000000	0.517000	0.603930	
652	0.616564	91	0.461538	121	0.611570	136	0.000000	5.000000	652	0.616564	0.957833	0	0.000000	0.518000	0.600350	
662	0.604230	66	0.378788	138	0.550725	134	0.000000	5.000000	662	0.604230	0.957833	0	0.000000	0.501000	0.596376	
692	0.653179	62	0.435484	138	0.543478	108	0.000000	5.000000	692	0.653179	0.957833	0	0.000000	0.554000	0.594746	
681	0.613803	59	0.254237	131	0.564885	129	0.000000	5.000000	681	0.613803	0.957833	0	0.000000	0.507000	0.591497	
681	0.602056	70	0.385714	133	0.563910	116	0.000000	5.000000	681	0.602056	0.957833	0	0.000000	0.512000	0.588658	
670	0.617910	55	0.690909	133	0.578947	142	0.000000	5.000000	670	0.617910	0.957833	0	0.000000	0.529000	0.586600	
673	0.613670	76	0.355263	131	0.633588	120	0.000000	5.000000	673	0.613670	0.957833	0	0.000000	0.523000	0.584481	
673	0.603269	68	0.500000	132	0.659091	127	0.000000	5.000000	673	0.603269	0.957833	0	0.000000	0.527000	0.582626	
674	0.624629	63	0.492063	126	0.626984	137	0.000000	5.000000	674	0.624629	0.957833	0	0.000000	0.531000	0.581013	
684	0.621345	58	0.448276	127	0.685039	131	0.000000	5.000000	684	0.621345	0.957833	0	0.000000	0.538000	0.579710	
678	0.595870	54	0.592593	133	0.676692	135	0.000000	5.000000	678	0.595870	0.957833	0	0.000000	0.526000	0.578130	
679	0.649485	55	0.509091	135	0.600000	131	0.000000	5.000000	679	0.649485	0.957833	0	0.000000	0.550000	0.577326	
676	0.643491	78	0.397436	123	0.585366	123	0.000000	5.000000	676	0.643491	0.957833	0	0.000000	0.538000	0.576234	
635	0.618898	75	0.333333	157	0.681529	133	0.000000	5.000000	635	0.618898	0.957833	0	0.000000	0.525000	0.574849	
667	0.628186	51	0.333333	163	0.613497	119	0.000000	5.000000	667	0.628186	0.957833	0	0.000000	0.536000	0.573827	
662	0.643505	91	0.527473	119	0.731092	128	0.000000	5.000000	662	0.643505	0.957833	0	0.000000	0.561000	0.573498	
650	0.613846	73	0.479452	144	0.743056	133	0.000000	5.000000	650	0.613846	0.957833	0	0.000000	0.541000	0.572686	
680	0.632353	69	0.289855	136	0.691176	115	0.000000	5.000000	680	0.632353	0.957833	0	0.000000	0.544000	0.571986	
634	0.616719	78	0.461538	150	0.740000	138	0.000000	5.000000	634	0.616719	0.957833	0	0.000000	0.538000	0.571177	
649	0.645609	85	0.482353	129	0.565891	137	0.000000	5.000000	649	0.645609	0.957833	0	0.000000	0.533000	0.570289	
660	0.666667	53	0.396226	138	0.601449	149	0.000000	5.000000	660	0.666667	0.957833	0	0.000000	0.544000	0.569692	
661	0.650530	70	0.457143	132	0.659091	137	0.000000	5.000000	661	0.650530	0.957833	0	0.000000	0.549000	0.569232	
652	0.624233	69	0.507246	134	0.574627	145	0.000000	5.000000	652	0.624233	0.957833	0	0.000000	0.519000	0.568140	
656	0.606707	43	0.627907	152	0.578947	149	0.000000	5.000000	656	0.606707	0.957833	0	0.000000	0.513000	0.566967	
652	0.633436	59	0.542373	150	0.680000	139	0.000000	5.000000	652	0.633436	0.957833	0	0.000000	0.547000	0.566551	
670	0.628358	59	0.457627	137	0.437956	134	0.007463	5.000000	670	0.628358	0.957833	0	0.000000	0.509000	0.565376	
650	0.670769	74	0.378378	140	0.578571	136	0.000000	5.000000	650	0.670769	0.957833	0	0.000000	0.545000	0.564969	
685	0.624818	35	0.428571	141	0.624113	139	0.000000	5.000000	685	0.624818	0.957833	0	0.000000	0.531000	0.564303	
656	0.653963	97	0.422680	123	0.528455	124	0.000000	5.000000	656	0.653963	0.957833	0	0.000000	0.535000	0.563739	
653	0.620214	83	0.493976	129	0.728682	135	0.000000	5.000000	653	0.620214	0.957833	0	0.000000	0.540000	0.563291	
679	0.659794	60	0.450000	129	0.596899	132	0.000000	5.000000	679	0.659794	0.957833	0	0.000000	0.552000	0.563082	
699	0.645207	46	0.456522	134	0.597015	121	0.000000	5.000000	699	0.645207	0.957833	0	0.000000	0.552000	0.562881	
675	0.620741	48	0.562500	129	0.627907	148	0.000000	5.000000	675	0.620741	0.957833	0	0.000000	0.527000	0.562240	
657	0.628615	59	0.491525	139	0.669065	145	0.000000	5.000000	657	0.628615	0.957833	0	0.000000	0.535000	0.561762	
667	0.635682	45	0.555556	145	0.558621	143	0.000000	5.000000	667	0.635682	0.957833	0	0.000000	0.530000	0.561214	
696	0.603448	53	0.509434	119	0.605042	132	0.000000	5.000000	696	0.603448	0.957833	0	0.000000	0.519000	0.560499	
687	0.649199	44	0.613636	140	0.642857	129	0.000000	5.000000	687	0.649199	0.957833	0	0.000000	0.563000	0.560541	
648	0.615741	61	0.508197	164	0.542683	127	0.000000	5.000000	648	0.615741	0.957833	0	0.000000	0.519000	0.559860	
668	0.633234	57	0.473684	144	0.576389	131	0.007634	5.000000	668	0.633234	0.957833	0	0.000000	0.534000	0.559443	
642	0.621495	66	0.454545	154	0.584416	138	0.000000	5.000000	642	0.621495	0.957833	0	0.000000	0.519000	0.558801	
661	0.635401	67	0.432836	139	0.525180	133	0.000000	5.000000	661	0.635401	0.957833	0	0.000000	0.522000	0.558226	
669	0.614350	87	0.367816	135	0.659259	109	0.000000	5.000000	669	0.614350	0.957833	0	0.000000	0.532000	0.557822	
642	0.587227	76	0.460526	131	0.664122	151	0.000000	5.000000	642	0.587227	0.957833	0	0.000000	0.499000	0.556931	
673	0.604755	79	0.468354	141	0.524823	107	0.000000	5.000000	673	0.604755	0.957833	0	0.000000	0.518000	0.556350	
676	0.633136	53	0.396226	149	0.604027	122	0.000000	5.000000	676	0.633136	0.957833	0	0.000000	0.539000	0.556095	
628	0.657643	92	0.326087	144	0.506944	136	0.000000	5.000000	628	0.657643	0.957833	0	0.000000	0.516000	0.555514	
673	0.628529	51	0.470588	137	0.620438	139	0.000000	5.000000	673	0.628529	0.957833	0	0.000000	0.532000	0.555178	
686	0.581633	65	0.492308	139	0.532374	110	0.000000	5.000000	686	0.581633	0.957833	0	0.000000	0.505000	0.554471	
664	0.618976	51	0.529412	140	0.685714	145	0.000000	5.000000	664	0.618976	0.957833	0	0.000000	0.534000	0.554187	
675	0.672593	69	0.376812	122	0.639344	134	0.000000	5.000000	675	0.672593	0.957833	0	0.000000	0.558000	0.554239	
664	0.634036	66	0.545455	136	0.588235	134	0.000000	5.000000	664	0.634036	0.957833	0	0.000000	0.537000	0.554006	
659	0.620637	76	0.381579	131	0.732824	134	0.000000	5.000000	659	0.620637	0.957833	0	0.000000	0.534000	0.553739	
633	0.579779	92	0.445652	137	0.576642	138	0.000000	5.000000	633	0.579779	0.957833	0	0.000000	0.487000	0.552861	
648	0.643519	84	0.476190	139	0.611511	129	0.000000	5.000000	648	0.643519	0.957833	0	0.000000	0.542000	0.552720	
640	0.618750	79	0.354430	125	0.488000	156	0.000000	5.000000	640	0.618750	0.957833	0	0.000000	0.485000	0.551852	
690	0.655072	40	0.450000	141	0.730496	129	0.000000	5.000000	690	0.655072	0.957833	0	0.000000	0.573000	0.552120	
663	0.656109	69	0.405797	133	0.578947	135	0.000000	5.000000	663	0.656109	0.957833	0	0.000000	0.540000	0.551968	
675	0.629630	75	0.426667	130	0.607692	120	0.000000	5.000000	675	0.629630	0.957833	0	0.000000	0.536000	0.551771	
670	0.632836	66	0.348485	147	0.585034	117	0.000000	5.000000	670	0.632836	0.957833	0	0.000000	0.533000	0.551542	
699	0.599428	55	0.309091	123	0.617886	123	0.000000	5.000000	699	0.599428	0.957833	0	0.000000	0.512000	0.551066	
654	0.633028	64	0.562500	131	0.595420	151	0.000000	5.000000	654	0.633028	0.957833	0	0.000000	0.528000	0.550791	
632	0.596519	60	0.633333	148	0.614865	160	0.000000	5.000000	632	0.596519	0.957833	0	0.000000	0.506000	0.550264	
698	0.630372	62	0.580645	108	0.675926	132	0.000000	5.000000	698	0.630372	0.957833	0	0.000000	0.549000	0.550249	
654	0.605505	61	0.622951	134	0.604478	151	0.000000	5.000000	654	0.605505	0.957833	0	0.000000	0.515000	0.549844	
686	0.642857	53	0.415094	128	0.625000	133	0.000000	5.000000	686	0.642857	0.957833	0	0.000000	0.543000	0.549766	
695	0.624460	61	0.409836	116	0.577586	128	0.000000	5.000000	695	0.624460	0.957833	0	0.000000	0.526000	0.549499	
690	0.642029	56	0.607143	126	0.571429	128	0.000000	5.000000	690	0.642029	0.957833	0	0.000000	0.549000	0.549494	
669	0.614350	62	0.629032	121	0.661157	148	0.000000	5.000000	669	0.614350	0.957833	0	0.000000	0.530000	0.549280	
686	0.644315	47	0.553191	129	0.589147	138	0.000000	5.000000	686	0.644315	0.957833	0	0.000000	0.544000	0.549222	
695	0.623022	51	0.509804	122	0.639344	132	0.000000	5.000000	695	0.623022	0.957833	0	0.000000	0.537000	0.549091	
671	0.643815	48	0.416667	125	0.656000	156	0.000000	5.000000	671	0.643815	0.957833	0	0.000000	0.534000	0.548930	
656	0.653963	67	0.388060	137	0.605839	140	0.000000	5.000000	656	0.653963	0.957833	0	0.000000	0.538000	0.548815	
679	0.593520	67	0.402985	105	0.723810	149	0.000000	5.000000	679	0.593520	0.957833	0	0.000000	0.506000	0.548369	
689	0.647315	76	0.460526	108	0.638889	127	0.000000	5.000000	689	0.647315	0.957833	0	0.000000	0.550000	0.548386	
677	0.630724	58	0.396552	135	0.718519	130	0.000000	5.000000	677	0.630724	0.957833	0	0.000000	0.547000	0.548372	
670	0.647761	63	0.460317	144	0.680556	123	0.000000	5.000000	670	0.647761	0.957833	0	0.000000	0.561000	0.548500	
685	0.620438	68	0.573529	114	0.570175	133	0.000000	5.000000	685	0.620438	0.957833	0	0.000000	0.529000	0.548305	
676	0.631657	71	0.436620	118	0.533898	135	0.000000	5.000000	676	0.631657	0.957833	0	0.000000	0.521000	0.548034	
672	0.663690	71	0.619718	126	0.603175	131	0.000000	5.000000	672	0.663690	0.957833	0	0.000000	0.566000	0.548210	
663	0.630468	58	0.568966	128	0.617188	151	0.000000	5.000000	663	0.630468	0.957833	0	0.000000	0.530000	0.548034	
680	0.600000	65	0.523077	113	0.575221	142	0.000000	5.000000	680	0.600000	0.957833	0	0.000000	0.507000	0.547639	
699	0.629471	47	0.531915	128	0.687500	126	0.000000	5.000000	699	0.629471	0.957833	0	0.000000	0.553000	0.547690	
684	0.618421	47	0.489362	138	0.586957	131	0.000000	5.000000	684	0.618421	0.957833	0	0.000000	0.527000	0.547495	
673	0.613670	84	0.511905	122	0.631148	121	0.000000	5.000000	673	0.613670	0.957833	0	0.000000	0.533000	0.547359	
676	0.599112	62	0.564516	134	0.694030	128	0.000000	5.000000	676	0.599112	0.957833	0	0.000000	0.533000	0.547226	
683	0.622255	55	0.418182	126	0.531746	136	0.000000	5.000000	683	0.622255	0.957833	0	0.000000	0.515000	0.546931	
659	0.611533	48	0.541667	148	0.608108	145	0.000000	5.000000	659	0.611533	0.957833	0	0.000000	0.519000	0.546677	
688	0.632267	51	0.686275	147	0.571429	114	0.000000	5.000000	688	0.632267	0.957833	0	0.000000	0.554000	0.546743	
690	0.627536	57	0.368421	121	0.586777	132	0.000000	5.000000	690	0.627536	0.957833	0	0.000000	0.525000	0.546549	
640	0.629687	57	0.421053	133	0.601504	170	0.000000	5.000000	640	0.629687	0.957833	0	0.000000	0.507000	0.546199	
688	0.619186	63	0.476190	124	0.645161	125	0.000000	5.000000	688	0.619186	0.957833	0	0.000000	0.536000	0.546109	
667	0.599700	47	0.510638	150	0.640000	136	0.000000	5.000000	667	0.599700	0.957833	0	0.000000	0.520000	0.545882	
667	0.613193	58	0.344828	137	0.481752	138	0.000000	5.000000	667	0.613193	0.957833	0	0.000000	0.495000	0.545444	
