Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
670	0.619403	62	0.548387	123	0.617886	145	0.000000	5.000000	670	0.619403	0.425649	0	0.000000	0.525000	0.529499	
684	0.647661	44	0.363636	126	0.539683	146	0.000000	5.000000	684	0.647661	0.425649	0	0.000000	0.527000	0.529445	
685	0.610219	41	0.609756	142	0.676056	132	0.000000	5.000000	685	0.610219	0.425649	0	0.000000	0.539000	0.529648	
665	0.627068	53	0.415094	141	0.517730	141	0.000000	5.000000	665	0.627068	0.425649	0	0.000000	0.512000	0.529281	
685	0.654015	35	0.485714	150	0.580000	130	0.000000	5.000000	685	0.654015	0.425649	0	0.000000	0.552000	0.529744	
684	0.621345	36	0.444444	126	0.515873	154	0.000000	5.000000	684	0.621345	0.425649	0	0.000000	0.506000	0.529269	
691	0.652677	19	0.421053	150	0.440000	140	0.000000	5.000000	691	0.652677	0.425649	0	0.000000	0.525000	0.529186	
675	0.648889	34	0.617647	163	0.631902	128	0.000000	5.000000	675	0.648889	0.425649	0	0.000000	0.562000	0.529817	
683	0.622255	44	0.500000	140	0.607143	133	0.000000	5.000000	683	0.622255	0.425649	0	0.000000	0.532000	0.529858	
681	0.641703	62	0.580645	127	0.299213	130	0.007692	5.000000	681	0.641703	0.425649	0	0.000000	0.512000	0.529527	
681	0.613803	51	0.568627	133	0.481203	135	0.000000	5.000000	681	0.613803	0.425649	0	0.000000	0.511000	0.529190	
719	0.639777	33	0.484848	129	0.348837	119	0.000000	5.000000	719	0.639777	0.425649	0	0.000000	0.521000	0.529044	
683	0.607613	39	0.615385	141	0.290780	137	0.000000	5.000000	683	0.607613	0.425649	0	0.000000	0.480000	0.528184	
656	0.626524	61	0.459016	139	0.359712	144	0.000000	5.000000	656	0.626524	0.425649	0	0.000000	0.489000	0.527508	
679	0.631811	51	0.509804	134	0.500000	136	0.000000	5.000000	679	0.631811	0.425649	0	0.000000	0.522000	0.527415	
668	0.621257	53	0.622642	140	0.592857	139	0.000000	5.000000	668	0.621257	0.425649	0	0.000000	0.531000	0.527475	
702	0.633903	58	0.655172	107	0.560748	133	0.000000	5.000000	702	0.633903	0.425649	0	0.000000	0.543000	0.527729	
690	0.653623	48	0.562500	121	0.247934	141	0.000000	5.000000	690	0.653623	0.425649	0	0.000000	0.508000	0.527411	
676	0.593195	32	0.500000	141	0.524823	151	0.000000	5.000000	676	0.593195	0.425649	0	0.000000	0.491000	0.526833	
672	0.636905	61	0.459016	150	0.480000	117	0.000000	5.000000	672	0.636905	0.425649	0	0.000000	0.528000	0.526851	
669	0.659193	76	0.368421	142	0.429577	113	0.000000	5.000000	669	0.659193	0.425649	0	0.000000	0.530000	0.526900	
671	0.639344	50	0.600000	135	0.459259	144	0.013889	5.000000	671	0.639344	0.425649	0	0.000000	0.523000	0.526841	
649	0.617874	68	0.426471	132	0.522727	151	0.000000	5.000000	649	0.617874	0.425649	0	0.000000	0.499000	0.526425	
659	0.619120	72	0.458333	124	0.346774	145	0.000000	5.000000	659	0.619120	0.425649	0	0.000000	0.484000	0.525801	
673	0.592868	65	0.400000	124	0.411290	138	0.000000	5.000000	673	0.592868	0.425649	0	0.000000	0.476000	0.525079	
680	0.695588	53	0.433962	154	0.448052	113	0.000000	5.000000	680	0.695588	0.425649	0	0.000000	0.565000	0.525650	
672	0.653274	61	0.491803	137	0.474453	130	0.000000	5.000000	672	0.653274	0.425649	0	0.000000	0.534000	0.525767	
672	0.605655	67	0.567164	129	0.395349	132	0.000000	5.000000	672	0.605655	0.425649	0	0.000000	0.496000	0.525354	
674	0.617211	46	0.586957	147	0.598639	133	0.000000	5.000000	674	0.617211	0.425649	0	0.000000	0.531000	0.525431	
692	0.589595	66	0.409091	131	0.496183	111	0.000000	5.000000	692	0.589595	0.425649	0	0.000000	0.500000	0.525087	
609	0.571429	64	0.484375	171	0.578947	156	0.000000	5.000000	609	0.571429	0.425649	0	0.000000	0.478000	0.524460	
640	0.615625	66	0.545455	159	0.440252	135	0.000000	5.000000	640	0.615625	0.425649	0	0.000000	0.500000	0.524138	
631	0.546751	58	0.500000	161	0.621118	150	0.000000	5.000000	631	0.546751	0.425649	0	0.000000	0.474000	0.523487	
687	0.621543	47	0.595745	135	0.474074	131	0.000000	5.000000	687	0.621543	0.425649	0	0.000000	0.519000	0.523429	
669	0.597907	62	0.532258	137	0.525547	132	0.000000	5.000000	669	0.597907	0.425649	0	0.000000	0.505000	0.523196	
684	0.666667	53	0.433962	135	0.525926	128	0.000000	5.000000	684	0.666667	0.425649	0	0.000000	0.550000	0.523531	
686	0.590379	31	0.354839	146	0.465753	137	0.000000	5.000000	686	0.590379	0.425649	0	0.000000	0.484000	0.523043	
680	0.641176	53	0.641509	138	0.478261	129	0.000000	5.000000	680	0.641176	0.425649	0	0.000000	0.536000	0.523201	
679	0.608247	43	0.604651	130	0.561538	148	0.000000	5.000000	679	0.608247	0.425649	0	0.000000	0.512000	0.523066	
662	0.617825	65	0.476923	143	0.482517	130	0.000000	5.000000	662	0.617825	0.425649	0	0.000000	0.509000	0.522899	
565	0.440708	57	0.561404	191	0.596859	187	0.000000	5.000000	565	0.440708	0.425649	0	0.000000	0.395000	0.521394	
662	0.641994	62	0.629032	143	0.426573	133	0.000000	5.000000	662	0.641994	0.425649	0	0.000000	0.525000	0.521436	
680	0.648529	37	0.378378	137	0.554745	146	0.000000	5.000000	680	0.648529	0.425649	0	0.000000	0.531000	0.521546	
706	0.624646	31	0.483871	129	0.488372	134	0.000000	5.000000	706	0.624646	0.425649	0	0.000000	0.519000	0.521517	
678	0.576696	48	0.729167	139	0.568345	135	0.000000	5.000000	678	0.576696	0.425649	0	0.000000	0.505000	0.521331	
679	0.627393	52	0.519231	141	0.560284	128	0.000000	5.000000	679	0.627393	0.425649	0	0.000000	0.532000	0.521450	
675	0.654815	51	0.529412	149	0.436242	125	0.000000	5.000000	675	0.654815	0.425649	0	0.000000	0.534000	0.521588	
686	0.639942	50	0.500000	148	0.236486	116	0.000000	5.000000	686	0.639942	0.425649	0	0.000000	0.499000	0.521342	
649	0.622496	45	0.666667	148	0.391892	158	0.000000	5.000000	649	0.622496	0.425649	0	0.000000	0.492000	0.521027	
670	0.613433	52	0.519231	125	0.240000	153	0.000000	5.000000	670	0.613433	0.425649	0	0.000000	0.468000	0.520463	
666	0.624625	37	0.648649	163	0.294479	134	0.000000	5.000000	666	0.624625	0.425649	0	0.000000	0.488000	0.520121	
688	0.654070	49	0.591837	127	0.181102	136	0.000000	5.000000	688	0.654070	0.425649	0	0.000000	0.502000	0.519932	
662	0.641994	64	0.546875	143	0.300699	131	0.000000	5.000000	662	0.641994	0.425649	0	0.000000	0.503000	0.519758	
660	0.613636	44	0.477273	133	0.406015	163	0.000000	5.000000	660	0.613636	0.425649	0	0.000000	0.480000	0.519352	
695	0.623022	44	0.386364	134	0.522388	127	0.000000	5.000000	695	0.623022	0.425649	0	0.000000	0.520000	0.519358	
690	0.652174	44	0.409091	131	0.236641	135	0.000000	5.000000	690	0.652174	0.425649	0	0.000000	0.499000	0.519155	
690	0.598551	50	0.580000	123	0.479675	137	0.000000	5.000000	690	0.598551	0.425649	0	0.000000	0.501000	0.518975	
694	0.623919	51	0.627451	128	0.398438	127	0.000000	5.000000	694	0.623919	0.425649	0	0.000000	0.516000	0.518946	
676	0.627219	40	0.625000	151	0.456954	133	0.000000	5.000000	676	0.627219	0.425649	0	0.000000	0.518000	0.518937	
688	0.632267	52	0.576923	130	0.461538	130	0.007692	5.000000	688	0.632267	0.425649	0	0.000000	0.526000	0.519005	
665	0.586466	46	0.630435	142	0.697183	147	0.000000	5.000000	665	0.586466	0.425649	0	0.000000	0.518000	0.518995	
676	0.646450	57	0.508772	126	0.611111	141	0.000000	5.000000	676	0.646450	0.425649	0	0.000000	0.543000	0.519222	
691	0.646889	45	0.577778	145	0.586207	119	0.000000	5.000000	691	0.646889	0.425649	0	0.000000	0.558000	0.519584	
680	0.657353	66	0.484848	108	0.555556	146	0.000000	5.000000	680	0.657353	0.425649	0	0.000000	0.539000	0.519764	
663	0.616893	68	0.470588	139	0.604317	130	0.000000	5.000000	663	0.616893	0.425649	0	0.000000	0.525000	0.519812	
673	0.615156	44	0.568182	137	0.686131	146	0.000000	5.000000	673	0.615156	0.425649	0	0.000000	0.533000	0.519932	
675	0.651852	44	0.522727	143	0.587413	138	0.000000	5.000000	675	0.651852	0.425649	0	0.000000	0.547000	0.520175	
677	0.610044	47	0.638298	153	0.542484	123	0.000000	5.000000	677	0.610044	0.425649	0	0.000000	0.526000	0.520227	
678	0.601770	48	0.437500	138	0.543478	136	0.000000	5.000000	678	0.601770	0.425649	0	0.000000	0.504000	0.520084	
708	0.642655	51	0.686275	124	0.443548	117	0.000000	5.000000	708	0.642655	0.425649	0	0.000000	0.545000	0.520302	
677	0.651403	49	0.530612	136	0.698529	138	0.000000	5.000000	677	0.651403	0.425649	0	0.000000	0.562000	0.520665	
625	0.609600	70	0.442857	134	0.649254	171	0.000000	5.000000	625	0.609600	0.425649	0	0.000000	0.499000	0.520478	
638	0.664577	58	0.500000	166	0.518072	138	0.000000	5.000000	638	0.664577	0.425649	0	0.000000	0.539000	0.520637	
684	0.653509	46	0.369565	132	0.515152	138	0.000000	5.000000	684	0.653509	0.425649	0	0.000000	0.532000	0.520733	
639	0.640063	80	0.387500	152	0.585526	129	0.000000	5.000000	639	0.640063	0.425649	0	0.000000	0.529000	0.520802	
701	0.583452	49	0.469388	129	0.596899	121	0.000000	5.000000	701	0.583452	0.425649	0	0.000000	0.509000	0.520704	
665	0.636090	45	0.444444	164	0.585366	126	0.000000	5.000000	665	0.636090	0.425649	0	0.000000	0.539000	0.520855	
665	0.615038	54	0.425926	134	0.455224	147	0.000000	5.000000	665	0.615038	0.425649	0	0.000000	0.493000	0.520627	
655	0.641221	67	0.447761	131	0.625954	147	0.000000	5.000000	655	0.641221	0.425649	0	0.000000	0.532000	0.520719	
643	0.600311	62	0.612903	148	0.614865	147	0.000000	5.000000	643	0.600311	0.425649	0	0.000000	0.515000	0.520673	
665	0.622556	49	0.510204	136	0.360294	150	0.000000	5.000000	665	0.622556	0.425649	0	0.000000	0.488000	0.520412	
665	0.609023	53	0.622642	132	0.575758	150	0.000000	5.000000	665	0.609023	0.425649	0	0.000000	0.514000	0.520361	
689	0.632801	52	0.480769	141	0.524823	118	0.000000	5.000000	689	0.632801	0.425649	0	0.000000	0.535000	0.520476	
694	0.648415	49	0.571429	146	0.404110	111	0.000000	5.000000	694	0.648415	0.425649	0	0.000000	0.537000	0.520605	
667	0.605697	47	0.468085	155	0.341935	131	0.000000	5.000000	667	0.605697	0.425649	0	0.000000	0.479000	0.520283	
681	0.618209	54	0.611111	136	0.625000	129	0.015504	5.000000	681	0.618209	0.425649	0	0.000000	0.541000	0.520442	
701	0.597718	58	0.672414	122	0.426230	119	0.000000	5.000000	701	0.597718	0.425649	0	0.000000	0.510000	0.520362	
687	0.615721	51	0.588235	131	0.442748	131	0.000000	5.000000	687	0.615721	0.425649	0	0.000000	0.511000	0.520292	
683	0.629575	28	0.500000	148	0.554054	141	0.000000	5.000000	683	0.629575	0.425649	0	0.000000	0.526000	0.520334	
662	0.623867	39	0.589744	147	0.530612	152	0.000000	5.000000	662	0.623867	0.425649	0	0.000000	0.514000	0.520287	
669	0.633782	41	0.634146	137	0.474453	153	0.000000	5.000000	669	0.633782	0.425649	0	0.000000	0.515000	0.520248	
685	0.611679	33	0.606061	149	0.583893	133	0.000000	5.000000	685	0.611679	0.425649	0	0.000000	0.526000	0.520290	
712	0.640449	25	0.440000	138	0.572464	125	0.000000	5.000000	712	0.640449	0.425649	0	0.000000	0.546000	0.520478	
669	0.606876	53	0.471698	145	0.475862	133	0.000000	5.000000	669	0.606876	0.425649	0	0.000000	0.500000	0.520330	
715	0.646154	30	0.566667	121	0.421488	134	0.000000	5.000000	715	0.646154	0.425649	0	0.000000	0.530000	0.520399	
673	0.640416	29	0.448276	141	0.411348	157	0.000000	5.000000	673	0.640416	0.425649	0	0.000000	0.502000	0.520268	
673	0.618128	50	0.500000	136	0.404412	141	0.000000	5.000000	673	0.618128	0.425649	0	0.000000	0.496000	0.520096	
627	0.617225	50	0.620000	144	0.555556	179	0.000000	5.000000	627	0.617225	0.425649	0	0.000000	0.498000	0.519940	
688	0.630814	50	0.540000	131	0.595420	131	0.000000	5.000000	688	0.630814	0.425649	0	0.000000	0.539000	0.520073	
680	0.617647	45	0.555556	139	0.532374	136	0.007353	5.000000	680	0.617647	0.425649	0	0.000000	0.520000	0.520073	
673	0.627043	46	0.369565	153	0.411765	128	0.000000	5.000000	673	0.627043	0.425649	0	0.000000	0.502000	0.519948	
672	0.596726	43	0.511628	134	0.425373	151	0.006623	5.000000	672	0.596726	0.425649	0	0.000000	0.481000	0.519681	
679	0.634757	37	0.486486	148	0.513514	136	0.000000	5.000000	679	0.634757	0.425649	0	0.000000	0.525000	0.519718	
712	0.623596	40	0.450000	124	0.467742	124	0.000000	5.000000	712	0.623596	0.425649	0	0.000000	0.520000	0.519719	
708	0.649718	15	0.866667	141	0.262411	136	0.000000	5.000000	708	0.649718	0.425649	0	0.000000	0.510000	0.519654	
655	0.616794	47	0.553191	129	0.302326	169	0.000000	5.000000	655	0.616794	0.425649	0	0.000000	0.469000	0.519317	
670	0.644776	29	0.448276	143	0.384615	158	0.000000	5.000000	670	0.644776	0.425649	0	0.000000	0.500000	0.519189	
670	0.650746	44	0.522727	140	0.442857	146	0.000000	5.000000	670	0.650746	0.425649	0	0.000000	0.521000	0.519201	
673	0.600297	47	0.638298	143	0.685315	137	0.000000	5.000000	673	0.600297	0.425649	0	0.000000	0.532000	0.519284	
688	0.626453	36	0.611111	143	0.566434	133	0.000000	5.000000	688	0.626453	0.425649	0	0.000000	0.534000	0.519380	
680	0.605882	45	0.377778	142	0.528169	133	0.000000	5.000000	680	0.605882	0.425649	0	0.000000	0.504000	0.519281	
695	0.646043	41	0.536585	122	0.500000	142	0.000000	5.000000	695	0.646043	0.425649	0	0.000000	0.532000	0.519362	
712	0.603933	21	0.761905	124	0.362903	143	0.000000	5.000000	712	0.603933	0.425649	0	0.000000	0.491000	0.519181	
702	0.632479	20	0.650000	132	0.575758	146	0.000000	5.000000	702	0.632479	0.425649	0	0.000000	0.533000	0.519269	
713	0.656381	23	0.521739	136	0.492647	128	0.000000	5.000000	713	0.656381	0.425649	0	0.000000	0.547000	0.519443	
695	0.628777	37	0.540541	123	0.504065	145	0.000000	5.000000	695	0.628777	0.425649	0	0.000000	0.519000	0.519441	
695	0.650360	38	0.473684	144	0.513889	123	0.000000	5.000000	695	0.650360	0.425649	0	0.000000	0.544000	0.519593	
643	0.606532	61	0.491803	151	0.682119	145	0.000000	5.000000	643	0.606532	0.425649	0	0.000000	0.523000	0.519614	
679	0.611193	40	0.475000	150	0.286667	131	0.000000	5.000000	679	0.611193	0.425649	0	0.000000	0.477000	0.519353	
677	0.623338	40	0.425000	130	0.438462	153	0.000000	5.000000	677	0.623338	0.425649	0	0.000000	0.496000	0.519210	
660	0.628788	54	0.481481	130	0.476923	156	0.000000	5.000000	660	0.628788	0.425649	0	0.000000	0.503000	0.519112	
680	0.627941	34	0.705882	149	0.530201	137	0.000000	5.000000	680	0.627941	0.425649	0	0.000000	0.530000	0.519178	
684	0.672515	34	0.470588	149	0.536913	133	0.000000	5.000000	684	0.672515	0.425649	0	0.000000	0.556000	0.519398	
691	0.662808	49	0.408163	141	0.539007	119	0.000000	5.000000	691	0.662808	0.425649	0	0.000000	0.554000	0.519604	
675	0.626667	45	0.600000	141	0.624113	139	0.000000	5.000000	675	0.626667	0.425649	0	0.000000	0.538000	0.519713	
703	0.628734	30	0.466667	131	0.442748	136	0.000000	5.000000	703	0.628734	0.425649	0	0.000000	0.514000	0.519679	
672	0.625000	47	0.510638	145	0.496552	136	0.000000	5.000000	672	0.625000	0.425649	0	0.000000	0.516000	0.519658	
649	0.633282	70	0.485714	163	0.552147	118	0.000000	5.000000	649	0.633282	0.425649	0	0.000000	0.535000	0.519747	
699	0.616595	37	0.567568	131	0.610687	133	0.000000	5.000000	699	0.616595	0.425649	0	0.000000	0.532000	0.519818	
713	0.653576	12	0.416667	141	0.602837	134	0.000000	5.000000	713	0.653576	0.425649	0	0.000000	0.556000	0.520026	
686	0.634111	21	0.619048	151	0.523179	142	0.000000	5.000000	686	0.634111	0.425649	0	0.000000	0.527000	0.520066	
710	0.608451	31	0.612903	127	0.448819	132	0.000000	5.000000	710	0.608451	0.425649	0	0.000000	0.508000	0.519997	
665	0.624060	67	0.552239	127	0.354331	141	0.000000	5.000000	665	0.624060	0.425649	0	0.000000	0.497000	0.519867	
669	0.653214	49	0.510204	143	0.461538	139	0.000000	5.000000	669	0.653214	0.425649	0	0.000000	0.528000	0.519913	
678	0.644543	48	0.520833	134	0.470149	140	0.000000	5.000000	678	0.644543	0.425649	0	0.000000	0.525000	0.519941	
677	0.608567	45	0.644444	153	0.470588	125	0.000000	5.000000	677	0.608567	0.425649	0	0.000000	0.513000	0.519903	
686	0.626822	40	0.575000	142	0.563380	132	0.000000	5.000000	686	0.626822	0.425649	0	0.000000	0.533000	0.519975	
674	0.611276	54	0.444444	135	0.518519	137	0.000000	5.000000	674	0.611276	0.425649	0	0.000000	0.506000	0.519898	
689	0.605225	47	0.489362	135	0.629630	129	0.000000	5.000000	689	0.605225	0.425649	0	0.000000	0.525000	0.519926	
717	0.656904	29	0.724138	134	0.671642	120	0.000000	5.000000	717	0.656904	0.425649	0	0.000000	0.582000	0.520263	
713	0.640954	26	0.807692	132	0.492424	129	0.000000	5.000000	713	0.640954	0.425649	0	0.000000	0.543000	0.520386	
711	0.628692	27	0.555556	121	0.553719	141	0.000000	5.000000	711	0.628692	0.425649	0	0.000000	0.529000	0.520433	
703	0.617354	37	0.405405	124	0.612903	136	0.000000	5.000000	703	0.617354	0.425649	0	0.000000	0.525000	0.520457	
697	0.615495	39	0.461538	135	0.488889	129	0.000000	5.000000	697	0.615495	0.425649	0	0.000000	0.513000	0.520417	
668	0.610778	43	0.511628	148	0.540541	141	0.000000	5.000000	668	0.610778	0.425649	0	0.000000	0.510000	0.520362	
708	0.637006	15	0.733333	143	0.510490	134	0.000000	5.000000	708	0.637006	0.425649	0	0.000000	0.535000	0.520439	
663	0.669683	28	0.714286	161	0.428571	148	0.000000	5.000000	663	0.669683	0.425649	0	0.000000	0.533000	0.520505	
696	0.584770	43	0.604651	125	0.536000	136	0.007353	5.000000	696	0.584770	0.425649	0	0.000000	0.501000	0.520404	
680	0.644118	46	0.456522	129	0.519380	145	0.000000	5.000000	680	0.644118	0.425649	0	0.000000	0.526000	0.520433	
683	0.631040	35	0.485714	129	0.395349	153	0.000000	5.000000	683	0.631040	0.425649	0	0.000000	0.499000	0.520322	
656	0.605183	44	0.568182	150	0.480000	150	0.000000	5.000000	656	0.605183	0.425649	0	0.000000	0.494000	0.520187	
685	0.629197	33	0.393939	126	0.452381	156	0.000000	5.000000	685	0.629197	0.425649	0	0.000000	0.501000	0.520089	
677	0.657312	56	0.571429	134	0.455224	133	0.000000	5.000000	677	0.657312	0.425649	0	0.000000	0.538000	0.520180	
688	0.639535	46	0.239130	123	0.479675	143	0.000000	5.000000	688	0.639535	0.425649	0	0.000000	0.510000	0.520129	
676	0.643491	45	0.444444	145	0.455172	134	0.000000	5.000000	676	0.643491	0.425649	0	0.000000	0.521000	0.520133	
693	0.624820	40	0.425000	121	0.446281	146	0.000000	5.000000	693	0.624820	0.425649	0	0.000000	0.504000	0.520052	
650	0.615385	59	0.542373	149	0.429530	142	0.000000	5.000000	650	0.615385	0.425649	0	0.000000	0.496000	0.519933	
694	0.602305	56	0.446429	125	0.464000	125	0.000000	5.000000	694	0.602305	0.425649	0	0.000000	0.501000	0.519839	
675	0.623704	49	0.448980	143	0.412587	133	0.000000	5.000000	675	0.623704	0.425649	0	0.000000	0.502000	0.519751	
696	0.659483	52	0.500000	110	0.509091	142	0.000000	5.000000	696	0.659483	0.425649	0	0.000000	0.541000	0.519855	
683	0.622255	41	0.536585	137	0.255474	139	0.000000	5.000000	683	0.622255	0.425649	0	0.000000	0.482000	0.519671	
671	0.618480	52	0.653846	142	0.387324	135	0.000000	5.000000	671	0.618480	0.425649	0	0.000000	0.504000	0.519595	
673	0.630015	68	0.588235	145	0.379310	114	0.000000	5.000000	673	0.630015	0.425649	0	0.000000	0.519000	0.519592	
684	0.647661	46	0.478261	119	0.453782	151	0.000000	5.000000	684	0.647661	0.425649	0	0.000000	0.519000	0.519589	
697	0.588235	32	0.750000	139	0.575540	132	0.000000	5.000000	697	0.588235	0.425649	0	0.000000	0.514000	0.519562	
669	0.603886	39	0.615385	130	0.384615	162	0.000000	5.000000	669	0.603886	0.425649	0	0.000000	0.478000	0.519364	
697	0.589670	33	0.636364	137	0.408759	133	0.000000	5.000000	697	0.589670	0.425649	0	0.000000	0.488000	0.519216	
685	0.636496	34	0.647059	143	0.454545	138	0.000000	5.000000	685	0.636496	0.425649	0	0.000000	0.523000	0.519233	
683	0.639824	38	0.578947	153	0.411765	126	0.007937	5.000000	683	0.639824	0.425649	0	0.000000	0.523000	0.519251	
710	0.636620	40	0.675000	116	0.362069	134	0.000000	5.000000	710	0.636620	0.425649	0	0.000000	0.521000	0.519259	
687	0.595342	37	0.675676	125	0.416000	151	0.000000	5.000000	687	0.595342	0.425649	0	0.000000	0.486000	0.519105	
662	0.631420	53	0.622642	144	0.569444	141	0.000000	5.000000	662	0.631420	0.425649	0	0.000000	0.533000	0.519169	
698	0.638968	42	0.642857	136	0.536765	124	0.000000	5.000000	698	0.638968	0.425649	0	0.000000	0.546000	0.519293	
656	0.644817	58	0.568966	149	0.557047	137	0.000000	5.000000	656	0.644817	0.425649	0	0.000000	0.539000	0.519383	
666	0.615616	48	0.541667	152	0.532895	134	0.000000	5.000000	666	0.615616	0.425649	0	0.000000	0.517000	0.519372	
669	0.627803	44	0.613636	154	0.480519	133	0.000000	5.000000	669	0.627803	0.425649	0	0.000000	0.521000	0.519379	
663	0.630468	45	0.533333	134	0.529851	158	0.000000	5.000000	663	0.630468	0.425649	0	0.000000	0.513000	0.519351	
663	0.610860	47	0.765957	144	0.527778	146	0.000000	5.000000	663	0.610860	0.425649	0	0.000000	0.517000	0.519340	
676	0.624260	38	0.500000	154	0.487013	132	0.000000	5.000000	676	0.624260	0.425649	0	0.000000	0.516000	0.519325	
698	0.628940	46	0.586957	130	0.538462	126	0.000000	5.000000	698	0.628940	0.425649	0	0.000000	0.536000	0.519399	
685	0.613139	54	0.648148	126	0.579365	135	0.000000	5.000000	685	0.613139	0.425649	0	0.000000	0.528000	0.519438	
663	0.644042	41	0.609756	149	0.516779	147	0.000000	5.000000	663	0.644042	0.425649	0	0.000000	0.529000	0.519480	
