Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
679	0.643594	67	0.328358	122	0.688525	132	0.000000	5.000000	679	0.643594	0.329753	0	0.000000	0.543000	0.562403	
647	0.647604	73	0.410959	136	0.735294	144	0.000000	5.000000	647	0.647604	0.329753	0	0.000000	0.549000	0.561287	
653	0.660031	87	0.367816	112	0.616071	148	0.000000	5.000000	653	0.660031	0.329753	0	0.000000	0.532000	0.559034	
631	0.625990	89	0.382022	144	0.625000	136	0.000000	5.000000	631	0.625990	0.329753	0	0.000000	0.519000	0.556175	
661	0.652042	81	0.419753	123	0.560976	135	0.000000	5.000000	661	0.652042	0.329753	0	0.000000	0.534000	0.554696	
656	0.615854	95	0.410526	119	0.588235	130	0.000000	5.000000	656	0.615854	0.329753	0	0.000000	0.513000	0.552090	
646	0.625387	98	0.295918	119	0.747899	137	0.000000	5.000000	646	0.625387	0.329753	0	0.000000	0.522000	0.550321	
621	0.491143	80	0.362500	152	0.618421	147	0.000000	5.000000	621	0.491143	0.329753	0	0.000000	0.428000	0.543525	
641	0.616225	74	0.337838	149	0.550336	136	0.000000	5.000000	641	0.616225	0.329753	0	0.000000	0.502000	0.541340	
672	0.604167	57	0.385965	148	0.662162	123	0.000000	5.000000	672	0.604167	0.329753	0	0.000000	0.526000	0.540573	
676	0.597633	74	0.324324	131	0.709924	119	0.000000	5.000000	676	0.597633	0.329753	0	0.000000	0.521000	0.539641	
631	0.591125	101	0.356436	134	0.537313	134	0.000000	5.000000	631	0.591125	0.329753	0	0.000000	0.481000	0.536976	
670	0.625373	83	0.361446	130	0.607692	117	0.000000	5.000000	670	0.625373	0.329753	0	0.000000	0.528000	0.536585	
645	0.606202	108	0.388889	116	0.706897	131	0.000000	5.000000	645	0.606202	0.329753	0	0.000000	0.515000	0.535686	
647	0.596600	74	0.337838	123	0.642276	156	0.000000	5.000000	647	0.596600	0.329753	0	0.000000	0.490000	0.533859	
668	0.643713	70	0.342857	131	0.618321	131	0.000000	5.000000	668	0.643713	0.329753	0	0.000000	0.535000	0.533903	
659	0.575114	92	0.358696	122	0.639344	127	0.000000	5.000000	659	0.575114	0.329753	0	0.000000	0.490000	0.532277	
653	0.650842	74	0.297297	130	0.638462	143	0.000000	5.000000	653	0.650842	0.329753	0	0.000000	0.530000	0.532195	
616	0.628247	98	0.357143	136	0.661765	150	0.000000	5.000000	616	0.628247	0.329753	0	0.000000	0.512000	0.531499	
623	0.571429	79	0.354430	142	0.725352	156	0.000000	5.000000	623	0.571429	0.329753	0	0.000000	0.487000	0.530016	
666	0.596096	74	0.378378	129	0.620155	131	0.000000	5.000000	666	0.596096	0.329753	0	0.000000	0.505000	0.529209	
644	0.655280	74	0.324324	133	0.661654	149	0.000000	5.000000	644	0.655280	0.329753	0	0.000000	0.534000	0.529358	
641	0.644306	89	0.325843	144	0.625000	126	0.000000	5.000000	641	0.644306	0.329753	0	0.000000	0.532000	0.529439	
648	0.604938	86	0.348837	129	0.674419	137	0.000000	5.000000	648	0.604938	0.329753	0	0.000000	0.509000	0.528837	
664	0.606928	90	0.344444	118	0.754237	128	0.000000	5.000000	664	0.606928	0.329753	0	0.000000	0.523000	0.528671	
674	0.635015	77	0.389610	128	0.695312	121	0.000000	5.000000	674	0.635015	0.329753	0	0.000000	0.547000	0.529180	
656	0.634146	73	0.342466	134	0.656716	137	0.000000	5.000000	656	0.634146	0.329753	0	0.000000	0.529000	0.529175	
630	0.617460	107	0.373832	132	0.477273	131	0.000000	5.000000	630	0.617460	0.329753	0	0.000000	0.492000	0.528197	
660	0.592424	99	0.373737	137	0.554745	104	0.000000	5.000000	660	0.592424	0.329753	0	0.000000	0.504000	0.527576	
643	0.531882	87	0.356322	145	0.717241	125	0.000000	5.000000	643	0.531882	0.329753	0	0.000000	0.477000	0.526312	
663	0.647059	73	0.410959	136	0.669118	128	0.000000	5.000000	663	0.647059	0.329753	0	0.000000	0.550000	0.526890	
655	0.624427	77	0.272727	132	0.636364	136	0.000000	5.000000	655	0.624427	0.329753	0	0.000000	0.514000	0.526583	
654	0.565749	76	0.263158	140	0.657143	130	0.000000	5.000000	654	0.565749	0.329753	0	0.000000	0.482000	0.525546	
630	0.431746	90	0.222222	129	0.596899	151	0.000000	5.000000	630	0.431746	0.329753	0	0.000000	0.369000	0.521988	
657	0.627093	71	0.450704	132	0.643939	140	0.000000	5.000000	657	0.627093	0.329753	0	0.000000	0.529000	0.522144	
609	0.436782	113	0.185841	141	0.624113	137	0.000000	5.000000	609	0.436782	0.329753	0	0.000000	0.375000	0.518945	
608	0.529605	109	0.348624	143	0.678322	140	0.000000	5.000000	608	0.529605	0.329753	0	0.000000	0.457000	0.517627	
636	0.630503	92	0.271739	152	0.684211	120	0.000000	5.000000	636	0.630503	0.329753	0	0.000000	0.530000	0.517885	
675	0.628148	98	0.275510	109	0.697248	118	0.000000	5.000000	675	0.628148	0.329753	0	0.000000	0.527000	0.518071	
649	0.594761	99	0.262626	130	0.700000	122	0.000000	5.000000	649	0.594761	0.329753	0	0.000000	0.503000	0.517770	
639	0.630673	103	0.194175	112	0.785714	146	0.000000	5.000000	639	0.630673	0.329753	0	0.000000	0.511000	0.517637	
643	0.625194	90	0.200000	136	0.654412	131	0.000000	5.000000	643	0.625194	0.329753	0	0.000000	0.509000	0.517471	
626	0.589457	92	0.184783	141	0.673759	141	0.000000	5.000000	626	0.589457	0.329753	0	0.000000	0.481000	0.516783	
627	0.649123	96	0.343750	139	0.676259	138	0.000000	5.000000	627	0.649123	0.329753	0	0.000000	0.534000	0.517102	
665	0.637594	86	0.267442	107	0.728972	142	0.000000	5.000000	665	0.637594	0.329753	0	0.000000	0.525000	0.517245	
605	0.553719	136	0.272059	132	0.719697	127	0.007874	5.000000	605	0.553719	0.329753	0	0.000000	0.468000	0.516366	
656	0.625000	102	0.274510	134	0.656716	108	0.000000	5.000000	656	0.625000	0.329753	0	0.000000	0.526000	0.516535	
684	0.622807	82	0.353659	120	0.725000	114	0.000000	5.000000	684	0.622807	0.329753	0	0.000000	0.542000	0.516974	
634	0.604101	94	0.265957	129	0.744186	143	0.000000	5.000000	634	0.604101	0.329753	0	0.000000	0.504000	0.516754	
638	0.598746	78	0.358974	155	0.612903	129	0.007752	5.000000	638	0.598746	0.329753	0	0.000000	0.506000	0.516575	
653	0.618683	77	0.350649	135	0.696296	135	0.007407	5.000000	653	0.618683	0.329753	0	0.000000	0.526000	0.516729	
636	0.608491	93	0.354839	133	0.714286	138	0.000000	5.000000	636	0.608491	0.329753	0	0.000000	0.515000	0.516701	
662	0.646526	90	0.266667	118	0.754237	130	0.015385	5.000000	662	0.646526	0.329753	0	0.000000	0.543000	0.517119	
625	0.635200	106	0.292453	136	0.757353	133	0.000000	5.000000	625	0.635200	0.329753	0	0.000000	0.531000	0.517336	
639	0.625978	87	0.241379	145	0.675862	129	0.007752	5.000000	639	0.625978	0.329753	0	0.000000	0.520000	0.517377	
649	0.622496	87	0.183908	122	0.688525	142	0.000000	5.000000	649	0.622496	0.329753	0	0.000000	0.504000	0.517174	
638	0.606583	84	0.380952	138	0.760870	140	0.000000	5.000000	638	0.606583	0.329753	0	0.000000	0.524000	0.517276	
609	0.522167	95	0.263158	127	0.787402	169	0.000000	5.000000	609	0.522167	0.329753	0	0.000000	0.443000	0.516184	
597	0.432161	88	0.272727	152	0.802632	163	0.000000	5.000000	597	0.432161	0.329753	0	0.000000	0.404000	0.514558	
617	0.380875	100	0.300000	128	0.757812	155	0.000000	5.000000	617	0.380875	0.329753	0	0.000000	0.362000	0.512378	
632	0.436709	91	0.285714	151	0.754967	126	0.000000	5.000000	632	0.436709	0.329753	0	0.000000	0.416000	0.511021	
607	0.271829	107	0.224299	140	0.771429	146	0.000000	5.000000	607	0.271829	0.329753	0	0.000000	0.297000	0.508048	
605	0.272727	90	0.155556	139	0.690647	166	0.006024	5.000000	605	0.272727	0.329753	0	0.000000	0.276000	0.504870	
