Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
671	0.687034	76	0.289474	123	0.577236	130	0.000000	5.000000	671	0.687034	0.717527	0	0.000000	0.554000	0.583583	
684	0.641813	60	0.116667	128	0.648438	128	0.000000	5.000000	684	0.641813	0.717527	0	0.000000	0.529000	0.579035	
675	0.589630	51	0.117647	126	0.698413	148	0.000000	5.000000	675	0.589630	0.717527	0	0.000000	0.492000	0.572341	
639	0.600939	69	0.304348	138	0.695652	154	0.000000	5.000000	639	0.600939	0.717527	0	0.000000	0.501000	0.567245	
644	0.625776	80	0.237500	132	0.621212	144	0.000000	5.000000	644	0.625776	0.717527	0	0.000000	0.504000	0.563029	
641	0.622465	79	0.265823	145	0.703448	135	0.000000	5.000000	641	0.622465	0.717527	0	0.000000	0.522000	0.560465	
673	0.634473	62	0.258065	141	0.602837	124	0.008065	5.000000	673	0.634473	0.717527	0	0.000000	0.529000	0.558614	
643	0.611198	74	0.243243	140	0.657143	143	0.000000	5.000000	643	0.611198	0.717527	0	0.000000	0.503000	0.555525	
660	0.653030	64	0.281250	162	0.746914	114	0.000000	5.000000	660	0.653030	0.717527	0	0.000000	0.570000	0.556287	
645	0.592248	79	0.303797	132	0.666667	144	0.000000	5.000000	645	0.592248	0.717527	0	0.000000	0.494000	0.553172	
629	0.573927	83	0.349398	154	0.707792	134	0.000000	5.000000	629	0.573927	0.717527	0	0.000000	0.499000	0.550593	
655	0.596947	68	0.382353	147	0.612245	130	0.000000	5.000000	655	0.596947	0.717527	0	0.000000	0.507000	0.548611	
676	0.607988	90	0.322222	107	0.654206	127	0.000000	5.000000	676	0.607988	0.717527	0	0.000000	0.510000	0.546933	
644	0.630435	87	0.195402	133	0.721805	136	0.000000	5.000000	644	0.630435	0.717527	0	0.000000	0.519000	0.545769	
651	0.568356	83	0.373494	129	0.674419	137	0.000000	5.000000	651	0.568356	0.717527	0	0.000000	0.488000	0.543458	
632	0.637658	110	0.163636	119	0.680672	139	0.000000	5.000000	632	0.637658	0.717527	0	0.000000	0.502000	0.541864	
638	0.636364	91	0.219780	139	0.690647	132	0.000000	5.000000	638	0.636364	0.717527	0	0.000000	0.522000	0.541128	
654	0.634557	62	0.258065	154	0.649351	130	0.007692	5.000000	654	0.634557	0.717527	0	0.000000	0.532000	0.540802	
654	0.628440	88	0.227273	117	0.555556	141	0.000000	5.000000	654	0.628440	0.717527	0	0.000000	0.496000	0.539257	
654	0.596330	101	0.188119	132	0.659091	113	0.000000	5.000000	654	0.596330	0.717527	0	0.000000	0.496000	0.537815	
659	0.667678	97	0.195876	138	0.673913	106	0.000000	5.000000	659	0.667678	0.717527	0	0.000000	0.552000	0.538273	
641	0.659906	84	0.309524	132	0.674242	143	0.000000	5.000000	641	0.659906	0.717527	0	0.000000	0.538000	0.538264	
620	0.658065	92	0.271739	136	0.654412	152	0.000000	5.000000	620	0.658065	0.717527	0	0.000000	0.522000	0.537772	
634	0.648265	81	0.345679	143	0.713287	142	0.000000	5.000000	634	0.648265	0.717527	0	0.000000	0.541000	0.537867	
637	0.624804	80	0.375000	140	0.557143	143	0.000000	5.000000	637	0.624804	0.717527	0	0.000000	0.506000	0.536956	
635	0.593701	87	0.264368	147	0.585034	131	0.000000	5.000000	635	0.593701	0.717527	0	0.000000	0.486000	0.535541	
666	0.647147	78	0.307692	133	0.729323	123	0.008130	5.000000	666	0.647147	0.717527	0	0.000000	0.553000	0.536013	
710	0.650704	53	0.509434	127	0.574803	110	0.000000	5.000000	710	0.650704	0.717527	0	0.000000	0.562000	0.536696	
703	0.647226	48	0.354167	131	0.633588	118	0.008475	5.000000	703	0.647226	0.717527	0	0.000000	0.556000	0.537191	
699	0.645207	50	0.360000	138	0.579710	113	0.000000	5.000000	699	0.645207	0.717527	0	0.000000	0.549000	0.537487	
643	0.631415	76	0.355263	143	0.545455	138	0.000000	5.000000	643	0.631415	0.717527	0	0.000000	0.511000	0.536841	
651	0.652842	65	0.292308	131	0.572519	153	0.000000	5.000000	651	0.652842	0.717527	0	0.000000	0.519000	0.536416	
679	0.649485	66	0.227273	133	0.593985	122	0.000000	5.000000	679	0.649485	0.717527	0	0.000000	0.535000	0.536383	
661	0.609682	61	0.278689	134	0.477612	144	0.000000	5.000000	661	0.609682	0.717527	0	0.000000	0.484000	0.535192	
668	0.592814	58	0.293103	115	0.513043	159	0.000000	5.000000	668	0.592814	0.717527	0	0.000000	0.472000	0.533788	
645	0.649612	99	0.383838	129	0.519380	127	0.000000	5.000000	645	0.649612	0.717527	0	0.000000	0.524000	0.533575	
661	0.653555	67	0.298507	132	0.590909	140	0.000000	5.000000	661	0.653555	0.717527	0	0.000000	0.530000	0.533499	
686	0.604956	60	0.333333	146	0.541096	108	0.000000	5.000000	686	0.604956	0.717527	0	0.000000	0.514000	0.533093	
654	0.603976	74	0.432432	136	0.345588	136	0.000000	5.000000	654	0.603976	0.717527	0	0.000000	0.474000	0.531887	
657	0.614916	99	0.232323	133	0.571429	111	0.000000	5.000000	657	0.614916	0.717527	0	0.000000	0.503000	0.531309	
679	0.589102	61	0.459016	128	0.437500	132	0.000000	5.000000	679	0.589102	0.717527	0	0.000000	0.484000	0.530382	
607	0.584843	87	0.344828	147	0.476190	159	0.000000	5.000000	607	0.584843	0.717527	0	0.000000	0.455000	0.528932	
668	0.661677	68	0.294118	120	0.633333	144	0.000000	5.000000	668	0.661677	0.717527	0	0.000000	0.538000	0.529103	
654	0.634557	100	0.360000	118	0.550847	128	0.000000	5.000000	654	0.634557	0.717527	0	0.000000	0.516000	0.528861	
604	0.602649	92	0.239130	159	0.553459	145	0.000000	5.000000	604	0.602649	0.717527	0	0.000000	0.474000	0.527863	
639	0.646322	87	0.321839	130	0.530769	144	0.000000	5.000000	639	0.646322	0.717527	0	0.000000	0.510000	0.527544	
636	0.617925	99	0.272727	119	0.504202	146	0.000000	5.000000	636	0.617925	0.717527	0	0.000000	0.480000	0.526710	
647	0.605873	87	0.310345	133	0.488722	133	0.000000	5.000000	647	0.605873	0.717527	0	0.000000	0.484000	0.525974	
657	0.605784	72	0.347222	145	0.517241	126	0.000000	5.000000	657	0.605784	0.717527	0	0.000000	0.498000	0.525500	
668	0.636228	76	0.328947	123	0.617886	133	0.000000	5.000000	668	0.636228	0.717527	0	0.000000	0.526000	0.525508	
663	0.642534	55	0.327273	134	0.544776	148	0.006757	5.000000	663	0.642534	0.717527	0	0.000000	0.518000	0.525385	
660	0.637879	74	0.324324	117	0.683761	149	0.000000	5.000000	660	0.637879	0.717527	0	0.000000	0.525000	0.525379	
653	0.656968	96	0.312500	130	0.638462	121	0.000000	5.000000	653	0.656968	0.717527	0	0.000000	0.542000	0.525642	
649	0.619414	85	0.211765	133	0.631579	133	0.000000	5.000000	649	0.619414	0.717527	0	0.000000	0.504000	0.525304	
635	0.604724	87	0.321839	147	0.646259	131	0.007634	5.000000	635	0.604724	0.717527	0	0.000000	0.508000	0.525038	
665	0.603008	80	0.275000	115	0.591304	140	0.000000	5.000000	665	0.603008	0.717527	0	0.000000	0.491000	0.524522	
675	0.605926	68	0.235294	130	0.561538	127	0.000000	5.000000	675	0.605926	0.717527	0	0.000000	0.498000	0.524127	
668	0.631737	43	0.441860	144	0.479167	145	0.000000	5.000000	668	0.631737	0.717527	0	0.000000	0.510000	0.523919	
676	0.634615	39	0.461538	153	0.509804	132	0.000000	5.000000	676	0.634615	0.717527	0	0.000000	0.525000	0.523934	
646	0.608359	72	0.402778	148	0.594595	134	0.000000	5.000000	646	0.608359	0.717527	0	0.000000	0.510000	0.523735	
631	0.603803	77	0.389610	138	0.565217	154	0.000000	5.000000	631	0.603803	0.717527	0	0.000000	0.489000	0.523246	
660	0.643939	54	0.407407	142	0.542254	144	0.000000	5.000000	660	0.643939	0.717527	0	0.000000	0.524000	0.523257	
662	0.635952	61	0.327869	138	0.623188	139	0.000000	5.000000	662	0.635952	0.717527	0	0.000000	0.527000	0.523308	
695	0.627338	46	0.500000	130	0.615385	129	0.000000	5.000000	695	0.627338	0.717527	0	0.000000	0.539000	0.523520	
709	0.605078	48	0.375000	127	0.669291	116	0.000000	5.000000	709	0.605078	0.717527	0	0.000000	0.532000	0.523633	
686	0.615160	55	0.400000	115	0.713043	144	0.000000	5.000000	686	0.615160	0.717527	0	0.000000	0.526000	0.523664	
633	0.546603	89	0.280899	148	0.635135	130	0.000000	5.000000	633	0.546603	0.717527	0	0.000000	0.465000	0.522902	
627	0.661882	88	0.295455	149	0.543624	136	0.000000	5.000000	627	0.661882	0.717527	0	0.000000	0.522000	0.522891	
686	0.618076	65	0.261538	131	0.656489	118	0.000000	5.000000	686	0.618076	0.717527	0	0.000000	0.527000	0.522943	
666	0.641141	58	0.206897	146	0.527397	130	0.000000	5.000000	666	0.641141	0.717527	0	0.000000	0.516000	0.522856	
677	0.620384	71	0.309859	133	0.601504	119	0.000000	5.000000	677	0.620384	0.717527	0	0.000000	0.522000	0.522845	
651	0.651306	78	0.423077	118	0.576271	153	0.000000	5.000000	651	0.651306	0.717527	0	0.000000	0.525000	0.522872	
664	0.609940	42	0.357143	138	0.659420	156	0.000000	5.000000	664	0.609940	0.717527	0	0.000000	0.511000	0.522729	
509	0.404715	78	0.282051	198	0.545455	215	0.000000	5.000000	509	0.404715	0.717527	0	0.000000	0.336000	0.520506	
671	0.630402	84	0.309524	121	0.528926	124	0.000000	5.000000	671	0.630402	0.717527	0	0.000000	0.513000	0.520417	
661	0.644478	65	0.246154	143	0.629371	131	0.000000	5.000000	661	0.644478	0.717527	0	0.000000	0.532000	0.520552	
671	0.602086	67	0.417910	123	0.601626	139	0.000000	5.000000	671	0.602086	0.717527	0	0.000000	0.506000	0.520385	
671	0.605067	54	0.351852	136	0.602941	139	0.000000	5.000000	671	0.605067	0.717527	0	0.000000	0.507000	0.520233	
666	0.639640	59	0.389831	130	0.553846	145	0.000000	5.000000	666	0.639640	0.717527	0	0.000000	0.521000	0.520241	
683	0.590044	83	0.301205	119	0.647059	115	0.000000	5.000000	683	0.590044	0.717527	0	0.000000	0.505000	0.520072	
669	0.656203	74	0.297297	139	0.553957	118	0.000000	5.000000	669	0.656203	0.717527	0	0.000000	0.538000	0.520269	
640	0.617188	81	0.320988	137	0.656934	142	0.000000	5.000000	640	0.617188	0.717527	0	0.000000	0.511000	0.520168	
680	0.611765	68	0.308824	125	0.536000	127	0.000000	5.000000	680	0.611765	0.717527	0	0.000000	0.504000	0.519994	
664	0.611446	64	0.187500	147	0.455782	125	0.000000	5.000000	664	0.611446	0.717527	0	0.000000	0.485000	0.519622	
653	0.601838	74	0.202703	143	0.559441	130	0.000000	5.000000	653	0.601838	0.717527	0	0.000000	0.488000	0.519289	
645	0.660465	81	0.086420	133	0.511278	141	0.000000	5.000000	645	0.660465	0.717527	0	0.000000	0.501000	0.519099	
657	0.660578	57	0.333333	139	0.568345	147	0.000000	5.000000	657	0.660578	0.717527	0	0.000000	0.532000	0.519232	
649	0.624037	76	0.289474	146	0.616438	129	0.000000	5.000000	649	0.624037	0.717527	0	0.000000	0.517000	0.519209	
656	0.661585	71	0.281690	138	0.536232	135	0.000000	5.000000	656	0.661585	0.717527	0	0.000000	0.528000	0.519298	
667	0.629685	77	0.233766	145	0.406897	111	0.000000	5.000000	667	0.629685	0.717527	0	0.000000	0.497000	0.519075	
630	0.595238	91	0.274725	152	0.440789	127	0.000000	5.000000	630	0.595238	0.717527	0	0.000000	0.467000	0.518559	
641	0.634945	94	0.148936	141	0.631206	124	0.008065	5.000000	641	0.634945	0.717527	0	0.000000	0.511000	0.518485	
666	0.621622	52	0.211538	125	0.504000	157	0.000000	5.000000	666	0.621622	0.717527	0	0.000000	0.488000	0.518189	
675	0.611852	66	0.242424	133	0.661654	126	0.000000	5.000000	675	0.611852	0.717527	0	0.000000	0.517000	0.518178	
