Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
638	0.641066	94	0.468085	130	0.561538	138	0.000000	5.000000	638	0.641066	0.231798	0	0.000000	0.526000	0.520067	
672	0.647321	64	0.468750	135	0.666667	129	0.000000	5.000000	672	0.647321	0.231798	0	0.000000	0.555000	0.520726	
662	0.584592	79	0.531646	126	0.690476	133	0.000000	5.000000	662	0.584592	0.231798	0	0.000000	0.516000	0.520639	
649	0.617874	59	0.508475	158	0.588608	134	0.000000	5.000000	649	0.617874	0.231798	0	0.000000	0.524000	0.520700	
669	0.623318	67	0.582090	135	0.659259	129	0.000000	5.000000	669	0.623318	0.231798	0	0.000000	0.545000	0.521134	
646	0.657895	53	0.603774	161	0.645963	140	0.000000	5.000000	646	0.657895	0.231798	0	0.000000	0.561000	0.521833	
690	0.578261	55	0.600000	136	0.610294	119	0.000000	5.000000	690	0.578261	0.231798	0	0.000000	0.515000	0.521715	
652	0.654908	50	0.680000	156	0.602564	142	0.000000	5.000000	652	0.654908	0.231798	0	0.000000	0.555000	0.522279	
666	0.624625	41	0.390244	150	0.586667	143	0.000000	5.000000	666	0.624625	0.231798	0	0.000000	0.520000	0.522241	
683	0.620791	57	0.456140	132	0.477273	128	0.007812	5.000000	683	0.620791	0.231798	0	0.000000	0.514000	0.522106	
661	0.615734	72	0.458333	144	0.576389	123	0.008130	5.000000	661	0.615734	0.231798	0	0.000000	0.524000	0.522137	
677	0.633678	50	0.400000	137	0.576642	136	0.000000	5.000000	677	0.633678	0.231798	0	0.000000	0.528000	0.522230	
671	0.649776	58	0.431034	134	0.649254	137	0.007299	5.000000	671	0.649776	0.231798	0	0.000000	0.549000	0.522648	
673	0.632987	65	0.476923	142	0.640845	120	0.016667	5.000000	673	0.632987	0.231798	0	0.000000	0.550000	0.523069	
676	0.615385	52	0.576923	135	0.703704	137	0.000000	5.000000	676	0.615385	0.231798	0	0.000000	0.541000	0.523341	
691	0.578871	60	0.433333	124	0.596774	125	0.000000	5.000000	691	0.578871	0.231798	0	0.000000	0.500000	0.522992	
671	0.640835	70	0.342857	124	0.612903	135	0.000000	5.000000	671	0.640835	0.231798	0	0.000000	0.530000	0.523095	
647	0.621329	60	0.466667	147	0.619048	146	0.000000	5.000000	647	0.621329	0.231798	0	0.000000	0.521000	0.523065	
675	0.628148	54	0.481481	134	0.604478	137	0.000000	5.000000	675	0.628148	0.231798	0	0.000000	0.531000	0.523178	
654	0.625382	68	0.455882	130	0.623077	148	0.000000	5.000000	654	0.625382	0.231798	0	0.000000	0.521000	0.523148	
645	0.641860	89	0.404494	142	0.746479	124	0.000000	5.000000	645	0.641860	0.231798	0	0.000000	0.556000	0.523604	
661	0.624811	62	0.483871	130	0.607692	147	0.000000	5.000000	661	0.624811	0.231798	0	0.000000	0.522000	0.523582	
648	0.629630	60	0.516667	134	0.470149	158	0.000000	5.000000	648	0.629630	0.231798	0	0.000000	0.502000	0.523290	
693	0.584416	74	0.432432	125	0.544000	108	0.000000	5.000000	693	0.584416	0.231798	0	0.000000	0.505000	0.523046	
648	0.629630	95	0.389474	140	0.578571	117	0.000000	5.000000	648	0.629630	0.231798	0	0.000000	0.526000	0.523085	
641	0.620905	86	0.418605	116	0.724138	157	0.000000	5.000000	641	0.620905	0.231798	0	0.000000	0.518000	0.523019	
662	0.620846	68	0.441176	129	0.635659	141	0.000000	5.000000	662	0.620846	0.231798	0	0.000000	0.523000	0.523019	
682	0.637830	71	0.436620	122	0.745902	125	0.000000	5.000000	682	0.637830	0.231798	0	0.000000	0.557000	0.523449	
652	0.641104	74	0.418919	130	0.546154	144	0.006944	5.000000	652	0.641104	0.231798	0	0.000000	0.521000	0.523418	
663	0.627451	55	0.436364	155	0.638710	127	0.000000	5.000000	663	0.627451	0.231798	0	0.000000	0.539000	0.523611	
666	0.657658	75	0.480000	133	0.684211	126	0.000000	5.000000	666	0.657658	0.231798	0	0.000000	0.565000	0.524116	
684	0.627193	47	0.638298	131	0.656489	138	0.000000	5.000000	684	0.627193	0.231798	0	0.000000	0.545000	0.524367	
673	0.619614	41	0.414634	138	0.644928	148	0.000000	5.000000	673	0.619614	0.231798	0	0.000000	0.523000	0.524351	
680	0.614706	65	0.430769	127	0.661417	128	0.000000	5.000000	680	0.614706	0.231798	0	0.000000	0.530000	0.524417	
676	0.647929	50	0.440000	142	0.563380	132	0.007576	5.000000	676	0.647929	0.231798	0	0.000000	0.541000	0.524610	
678	0.612094	75	0.453333	110	0.736364	137	0.007299	5.000000	678	0.612094	0.231798	0	0.000000	0.531000	0.524684	
658	0.653495	57	0.578947	131	0.564885	154	0.006494	5.000000	658	0.653495	0.231798	0	0.000000	0.538000	0.524835	
707	0.637907	42	0.523810	117	0.555556	134	0.000000	5.000000	707	0.637907	0.231798	0	0.000000	0.538000	0.524983	
684	0.630117	67	0.447761	112	0.428571	137	0.000000	5.000000	684	0.630117	0.231798	0	0.000000	0.509000	0.524805	
671	0.648286	50	0.480000	135	0.637037	144	0.000000	5.000000	671	0.648286	0.231798	0	0.000000	0.545000	0.525027	
644	0.638199	59	0.627119	159	0.591195	138	0.000000	5.000000	644	0.638199	0.231798	0	0.000000	0.542000	0.525212	
673	0.628529	73	0.383562	118	0.610169	136	0.000000	5.000000	673	0.628529	0.231798	0	0.000000	0.523000	0.525188	
675	0.607407	75	0.386667	124	0.653226	126	0.000000	5.000000	675	0.607407	0.231798	0	0.000000	0.520000	0.525133	
663	0.633484	63	0.492063	141	0.638298	133	0.000000	5.000000	663	0.633484	0.231798	0	0.000000	0.541000	0.525300	
666	0.632132	60	0.516667	133	0.616541	141	0.007092	5.000000	666	0.632132	0.231798	0	0.000000	0.535000	0.525401	
664	0.644578	56	0.535714	137	0.591241	143	0.000000	5.000000	664	0.644578	0.231798	0	0.000000	0.539000	0.525541	
664	0.676205	59	0.542373	147	0.632653	130	0.000000	5.000000	664	0.676205	0.231798	0	0.000000	0.574000	0.526035	
678	0.622419	60	0.400000	135	0.711111	127	0.015748	5.000000	678	0.622419	0.231798	0	0.000000	0.544000	0.526217	
669	0.626308	67	0.432836	133	0.691729	131	0.000000	5.000000	669	0.626308	0.231798	0	0.000000	0.540000	0.526355	
654	0.648318	55	0.563636	144	0.652778	147	0.000000	5.000000	654	0.648318	0.231798	0	0.000000	0.549000	0.526579	
696	0.653736	59	0.525424	123	0.642276	122	0.000000	5.000000	696	0.653736	0.231798	0	0.000000	0.565000	0.526956	
692	0.619942	58	0.551724	115	0.573913	135	0.000000	5.000000	692	0.619942	0.231798	0	0.000000	0.527000	0.526956	
690	0.636232	53	0.660377	146	0.479452	111	0.009009	5.000000	690	0.636232	0.231798	0	0.000000	0.545000	0.527130	
656	0.629573	46	0.586957	155	0.612903	143	0.000000	5.000000	656	0.629573	0.231798	0	0.000000	0.535000	0.527205	
685	0.594161	62	0.564516	122	0.680328	131	0.000000	5.000000	685	0.594161	0.231798	0	0.000000	0.525000	0.527184	
663	0.618401	54	0.592593	135	0.629630	148	0.000000	5.000000	663	0.618401	0.231798	0	0.000000	0.527000	0.527182	
684	0.634503	55	0.472727	108	0.564815	153	0.000000	5.000000	684	0.634503	0.231798	0	0.000000	0.521000	0.527125	
661	0.626324	65	0.461538	142	0.619718	132	0.000000	5.000000	661	0.626324	0.231798	0	0.000000	0.532000	0.527169	
674	0.614243	54	0.314815	124	0.741935	148	0.006757	5.000000	674	0.614243	0.231798	0	0.000000	0.524000	0.527141	
666	0.599099	47	0.425532	154	0.662338	133	0.000000	5.000000	666	0.599099	0.231798	0	0.000000	0.521000	0.527085	
671	0.642325	54	0.388889	131	0.687023	144	0.006944	5.000000	671	0.642325	0.231798	0	0.000000	0.543000	0.527227	
667	0.638681	49	0.530612	142	0.640845	142	0.000000	5.000000	667	0.638681	0.231798	0	0.000000	0.543000	0.527367	
677	0.607090	50	0.420000	139	0.640288	134	0.000000	5.000000	677	0.607090	0.231798	0	0.000000	0.521000	0.527311	
709	0.651622	37	0.432432	126	0.642857	128	0.000000	5.000000	709	0.651622	0.231798	0	0.000000	0.559000	0.527587	
678	0.635693	69	0.594203	112	0.642857	141	0.000000	5.000000	678	0.635693	0.231798	0	0.000000	0.544000	0.527728	
684	0.669591	61	0.393443	125	0.632000	130	0.000000	5.000000	684	0.669591	0.231798	0	0.000000	0.561000	0.528013	
675	0.608889	58	0.551724	137	0.671533	130	0.000000	5.000000	675	0.608889	0.231798	0	0.000000	0.535000	0.528072	
672	0.651786	60	0.700000	130	0.576923	138	0.000000	5.000000	672	0.651786	0.231798	0	0.000000	0.555000	0.528298	
680	0.620588	51	0.549020	141	0.638298	128	0.000000	5.000000	680	0.620588	0.231798	0	0.000000	0.540000	0.528396	
658	0.604863	59	0.576271	137	0.620438	146	0.000000	5.000000	658	0.604863	0.231798	0	0.000000	0.517000	0.528301	
670	0.646269	70	0.428571	130	0.723077	130	0.000000	5.000000	670	0.646269	0.231798	0	0.000000	0.557000	0.528537	
687	0.605531	42	0.571429	131	0.755725	140	0.000000	5.000000	687	0.605531	0.231798	0	0.000000	0.539000	0.528622	
695	0.589928	37	0.513514	149	0.664430	119	0.016807	5.000000	695	0.589928	0.231798	0	0.000000	0.530000	0.528633	
688	0.623547	53	0.622642	121	0.545455	138	0.000000	5.000000	688	0.623547	0.231798	0	0.000000	0.528000	0.528628	
689	0.605225	68	0.617647	121	0.595041	122	0.000000	5.000000	689	0.605225	0.231798	0	0.000000	0.531000	0.528647	
698	0.643266	46	0.565217	124	0.516129	132	0.000000	5.000000	698	0.643266	0.231798	0	0.000000	0.539000	0.528728	
674	0.624629	41	0.536585	149	0.523490	136	0.000000	5.000000	674	0.624629	0.231798	0	0.000000	0.521000	0.528668	
665	0.637594	53	0.660377	138	0.717391	144	0.000000	5.000000	665	0.637594	0.231798	0	0.000000	0.558000	0.528895	
648	0.611111	78	0.423077	123	0.512195	151	0.000000	5.000000	648	0.611111	0.231798	0	0.000000	0.492000	0.528611	
664	0.635542	82	0.463415	145	0.634483	109	0.000000	5.000000	664	0.635542	0.231798	0	0.000000	0.552000	0.528790	
657	0.624049	75	0.520000	144	0.659722	124	0.000000	5.000000	657	0.624049	0.231798	0	0.000000	0.544000	0.528905	
659	0.593323	83	0.433735	139	0.726619	119	0.000000	5.000000	659	0.593323	0.231798	0	0.000000	0.528000	0.528898	
654	0.639144	68	0.455882	138	0.666667	140	0.000000	5.000000	654	0.639144	0.231798	0	0.000000	0.541000	0.528989	
660	0.627273	73	0.506849	137	0.598540	130	0.000000	5.000000	660	0.627273	0.231798	0	0.000000	0.533000	0.529018	
685	0.592701	64	0.484375	105	0.714286	146	0.000000	5.000000	685	0.592701	0.231798	0	0.000000	0.512000	0.528893	
689	0.606676	42	0.500000	145	0.648276	124	0.000000	5.000000	689	0.606676	0.231798	0	0.000000	0.533000	0.528923	
665	0.606015	77	0.428571	133	0.631579	125	0.000000	5.000000	665	0.606015	0.231798	0	0.000000	0.520000	0.528858	
679	0.620029	48	0.541667	130	0.615385	143	0.000000	5.000000	679	0.620029	0.231798	0	0.000000	0.527000	0.528845	
676	0.628698	52	0.480769	122	0.704918	150	0.000000	5.000000	676	0.628698	0.231798	0	0.000000	0.536000	0.528896	
693	0.632035	36	0.555556	139	0.719424	132	0.000000	5.000000	693	0.632035	0.231798	0	0.000000	0.558000	0.529103	
686	0.654519	57	0.614035	133	0.654135	124	0.000000	5.000000	686	0.654519	0.231798	0	0.000000	0.571000	0.529398	
675	0.650370	47	0.638298	148	0.493243	130	0.000000	5.000000	675	0.650370	0.231798	0	0.000000	0.542000	0.529486	
639	0.588419	62	0.516129	155	0.625806	144	0.000000	5.000000	639	0.588419	0.231798	0	0.000000	0.505000	0.529316	
654	0.626911	57	0.438596	146	0.472603	143	0.000000	5.000000	654	0.626911	0.231798	0	0.000000	0.504000	0.529141	
665	0.634586	53	0.641509	141	0.659574	141	0.000000	5.000000	665	0.634586	0.231798	0	0.000000	0.549000	0.529277	
679	0.630339	61	0.508197	122	0.696721	138	0.000000	5.000000	679	0.630339	0.231798	0	0.000000	0.544000	0.529377	
677	0.620384	62	0.548387	135	0.651852	126	0.000000	5.000000	677	0.620384	0.231798	0	0.000000	0.542000	0.529463	
643	0.642302	62	0.435484	152	0.638158	143	0.000000	5.000000	643	0.642302	0.231798	0	0.000000	0.537000	0.529513	
669	0.635277	43	0.534884	144	0.659722	144	0.000000	5.000000	669	0.635277	0.231798	0	0.000000	0.543000	0.529603	
701	0.640514	53	0.528302	121	0.586777	125	0.000000	5.000000	701	0.640514	0.231798	0	0.000000	0.548000	0.529725	
645	0.629457	87	0.390805	141	0.680851	127	0.000000	5.000000	645	0.629457	0.231798	0	0.000000	0.536000	0.529766	
666	0.639640	77	0.428571	124	0.701613	133	0.000000	5.000000	666	0.639640	0.231798	0	0.000000	0.546000	0.529872	
676	0.653846	72	0.527778	132	0.590909	120	0.000000	5.000000	676	0.653846	0.231798	0	0.000000	0.558000	0.530055	
658	0.612462	62	0.500000	144	0.659722	136	0.000000	5.000000	658	0.612462	0.231798	0	0.000000	0.529000	0.530048	
672	0.638393	93	0.473118	124	0.620968	111	0.000000	5.000000	672	0.638393	0.231798	0	0.000000	0.550000	0.530176	
676	0.618343	59	0.525424	120	0.516667	145	0.000000	5.000000	676	0.618343	0.231798	0	0.000000	0.511000	0.530054	
662	0.641994	73	0.438356	136	0.683824	129	0.000000	5.000000	662	0.641994	0.231798	0	0.000000	0.550000	0.530180	
652	0.644172	74	0.405405	139	0.683453	135	0.000000	5.000000	652	0.644172	0.231798	0	0.000000	0.545000	0.530273	
669	0.636771	69	0.391304	126	0.666667	136	0.000000	5.000000	669	0.636771	0.231798	0	0.000000	0.537000	0.530315	
654	0.623853	67	0.462687	129	0.651163	150	0.000000	5.000000	654	0.623853	0.231798	0	0.000000	0.523000	0.530270	
670	0.576119	66	0.469697	133	0.639098	131	0.000000	5.000000	670	0.576119	0.231798	0	0.000000	0.502000	0.530095	
690	0.620290	62	0.435484	117	0.623932	131	0.000000	5.000000	690	0.620290	0.231798	0	0.000000	0.528000	0.530083	
627	0.601276	79	0.481013	159	0.559748	135	0.000000	5.000000	627	0.601276	0.231798	0	0.000000	0.504000	0.529924	
687	0.653566	57	0.526316	150	0.486667	106	0.000000	5.000000	687	0.653566	0.231798	0	0.000000	0.552000	0.530057	
667	0.593703	68	0.455882	126	0.531746	139	0.000000	5.000000	667	0.593703	0.231798	0	0.000000	0.494000	0.529840	
665	0.593985	82	0.353659	145	0.572414	108	0.000000	5.000000	665	0.593985	0.231798	0	0.000000	0.507000	0.529703	
659	0.638847	69	0.347826	135	0.644444	137	0.000000	5.000000	659	0.638847	0.231798	0	0.000000	0.532000	0.529717	
657	0.584475	87	0.390805	126	0.682540	130	0.000000	5.000000	657	0.584475	0.231798	0	0.000000	0.504000	0.529565	
637	0.571429	62	0.403226	150	0.660000	151	0.000000	5.000000	637	0.571429	0.231798	0	0.000000	0.488000	0.529320	
670	0.637313	76	0.434211	123	0.699187	131	0.000000	5.000000	670	0.637313	0.231798	0	0.000000	0.546000	0.529418	
645	0.629457	64	0.421875	135	0.666667	156	0.000000	5.000000	645	0.629457	0.231798	0	0.000000	0.523000	0.529381	
664	0.686747	47	0.595745	138	0.644928	151	0.000000	5.000000	664	0.686747	0.231798	0	0.000000	0.573000	0.529633	
684	0.625731	58	0.431034	124	0.709677	134	0.000000	5.000000	684	0.625731	0.231798	0	0.000000	0.541000	0.529698	
681	0.624082	59	0.559322	124	0.717742	136	0.007353	5.000000	681	0.624082	0.231798	0	0.000000	0.548000	0.529803	
678	0.644543	61	0.442623	127	0.677165	134	0.000000	5.000000	678	0.644543	0.231798	0	0.000000	0.550000	0.529917	
663	0.607843	61	0.540984	148	0.608108	128	0.007812	5.000000	663	0.607843	0.231798	0	0.000000	0.527000	0.529901	
656	0.589939	61	0.426230	157	0.636943	126	0.000000	5.000000	656	0.589939	0.231798	0	0.000000	0.513000	0.529806	
679	0.650957	46	0.456522	142	0.542254	133	0.000000	5.000000	679	0.650957	0.231798	0	0.000000	0.540000	0.529863	
685	0.632117	75	0.440000	120	0.691667	120	0.000000	5.000000	685	0.632117	0.231798	0	0.000000	0.549000	0.529969	
668	0.621257	59	0.508475	148	0.594595	125	0.000000	5.000000	668	0.621257	0.231798	0	0.000000	0.533000	0.529986	
646	0.608359	69	0.405797	146	0.705479	139	0.000000	5.000000	646	0.608359	0.231798	0	0.000000	0.524000	0.529953	
659	0.613050	84	0.464286	147	0.680272	110	0.000000	5.000000	659	0.613050	0.231798	0	0.000000	0.543000	0.530024	
649	0.624037	78	0.461538	129	0.782946	144	0.000000	5.000000	649	0.624037	0.231798	0	0.000000	0.542000	0.530090	
668	0.616766	62	0.403226	143	0.692308	127	0.000000	5.000000	668	0.616766	0.231798	0	0.000000	0.536000	0.530121	
652	0.619632	61	0.360656	135	0.755556	152	0.000000	5.000000	652	0.619632	0.231798	0	0.000000	0.528000	0.530110	
695	0.638849	49	0.448980	131	0.633588	125	0.000000	5.000000	695	0.638849	0.231798	0	0.000000	0.549000	0.530211	
681	0.582966	44	0.545455	141	0.602837	134	0.000000	5.000000	681	0.582966	0.231798	0	0.000000	0.506000	0.530082	
664	0.615964	61	0.540984	146	0.616438	129	0.000000	5.000000	664	0.615964	0.231798	0	0.000000	0.532000	0.530092	
691	0.626628	62	0.516129	125	0.760000	122	0.008197	5.000000	691	0.626628	0.231798	0	0.000000	0.561000	0.530255	
654	0.607034	94	0.617021	119	0.705882	133	0.000000	5.000000	654	0.607034	0.231798	0	0.000000	0.539000	0.530301	
695	0.595683	48	0.416667	97	0.690722	160	0.000000	5.000000	695	0.595683	0.231798	0	0.000000	0.501000	0.530148	
688	0.620640	62	0.596774	122	0.581967	128	0.000000	5.000000	688	0.620640	0.231798	0	0.000000	0.535000	0.530173	
649	0.630200	63	0.476190	146	0.636986	142	0.000000	5.000000	649	0.630200	0.231798	0	0.000000	0.532000	0.530183	
645	0.609302	70	0.542857	148	0.608108	137	0.000000	5.000000	645	0.609302	0.231798	0	0.000000	0.521000	0.530136	
673	0.618128	57	0.526316	136	0.419118	134	0.000000	5.000000	673	0.618128	0.231798	0	0.000000	0.503000	0.529997	
683	0.614934	64	0.390625	138	0.586957	115	0.000000	5.000000	683	0.614934	0.231798	0	0.000000	0.526000	0.529977	
640	0.629687	61	0.508197	148	0.594595	151	0.000000	5.000000	640	0.629687	0.231798	0	0.000000	0.522000	0.529937	
638	0.622257	65	0.569231	176	0.585227	121	0.000000	5.000000	638	0.622257	0.231798	0	0.000000	0.537000	0.529972	
689	0.642961	65	0.461538	115	0.565217	131	0.000000	5.000000	689	0.642961	0.231798	0	0.000000	0.538000	0.530012	
677	0.629247	59	0.542373	127	0.598425	137	0.000000	5.000000	677	0.629247	0.231798	0	0.000000	0.534000	0.530032	
662	0.638973	69	0.492754	130	0.561538	139	0.000000	5.000000	662	0.638973	0.231798	0	0.000000	0.530000	0.530032	
669	0.638266	66	0.409091	136	0.602941	129	0.000000	5.000000	669	0.638266	0.231798	0	0.000000	0.536000	0.530061	
666	0.630631	72	0.513889	135	0.674074	127	0.000000	5.000000	666	0.630631	0.231798	0	0.000000	0.548000	0.530149	
640	0.604688	70	0.528571	150	0.520000	140	0.000000	5.000000	640	0.604688	0.231798	0	0.000000	0.502000	0.530012	
672	0.633929	54	0.277778	135	0.651852	139	0.000000	5.000000	672	0.633929	0.231798	0	0.000000	0.529000	0.530007	
672	0.648810	69	0.463768	127	0.669291	132	0.000000	5.000000	672	0.648810	0.231798	0	0.000000	0.553000	0.530118	
669	0.650224	60	0.600000	127	0.598425	144	0.000000	5.000000	669	0.650224	0.231798	0	0.000000	0.547000	0.530199	
665	0.640602	60	0.566667	137	0.664234	138	0.000000	5.000000	665	0.640602	0.231798	0	0.000000	0.551000	0.530299	
649	0.616333	79	0.392405	142	0.669014	130	0.000000	5.000000	649	0.616333	0.231798	0	0.000000	0.526000	0.530278	
649	0.630200	65	0.430769	139	0.474820	147	0.000000	5.000000	649	0.630200	0.231798	0	0.000000	0.503000	0.530149	
694	0.651297	49	0.448980	119	0.672269	138	0.000000	5.000000	694	0.651297	0.231798	0	0.000000	0.554000	0.530262	
634	0.611987	74	0.608108	149	0.671141	143	0.006993	5.000000	634	0.611987	0.231798	0	0.000000	0.534000	0.530279	
650	0.632308	71	0.422535	135	0.607407	144	0.000000	5.000000	650	0.632308	0.231798	0	0.000000	0.523000	0.530245	
669	0.626308	66	0.409091	146	0.678082	119	0.000000	5.000000	669	0.626308	0.231798	0	0.000000	0.545000	0.530314	
689	0.605225	50	0.560000	132	0.712121	129	0.000000	5.000000	689	0.605225	0.231798	0	0.000000	0.539000	0.530354	
668	0.633234	45	0.555556	141	0.645390	146	0.000000	5.000000	668	0.633234	0.231798	0	0.000000	0.539000	0.530394	
684	0.605263	69	0.449275	116	0.629310	131	0.000000	5.000000	684	0.605263	0.231798	0	0.000000	0.518000	0.530337	
656	0.631098	60	0.483333	146	0.623288	138	0.000000	5.000000	656	0.631098	0.231798	0	0.000000	0.534000	0.530354	
680	0.610294	47	0.404255	143	0.636364	130	0.000000	5.000000	680	0.610294	0.231798	0	0.000000	0.525000	0.530329	
710	0.623944	36	0.416667	136	0.735294	118	0.000000	5.000000	710	0.623944	0.231798	0	0.000000	0.558000	0.530455	
667	0.623688	64	0.546875	145	0.648276	124	0.008065	5.000000	667	0.623688	0.231798	0	0.000000	0.546000	0.530525	
665	0.631579	61	0.344262	143	0.706294	131	0.000000	5.000000	665	0.631579	0.231798	0	0.000000	0.542000	0.530576	
659	0.617602	74	0.445946	143	0.720280	124	0.000000	5.000000	659	0.617602	0.231798	0	0.000000	0.543000	0.530632	
671	0.627422	55	0.490909	150	0.660000	124	0.000000	5.000000	671	0.627422	0.231798	0	0.000000	0.547000	0.530704	
642	0.623053	73	0.479452	156	0.679487	129	0.000000	5.000000	642	0.623053	0.231798	0	0.000000	0.541000	0.530750	
